Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85248;;Pointure:select:0;38:3;RPGASCR15155138;RPGASCR15155138;;;;;;2;;;;;;;;;;;
85248;;Pointure:select:0;39:4;RPGASCR15155139;RPGASCR15155139;;;;;;2;;;;;;;;;;;
85248;;Pointure:select:0;40:5;RPGASCR15155140;RPGASCR15155140;;;;;;3;;;;;;;;;;;
85248;;Pointure:select:0;41:6;RPGASCR15155141;RPGASCR15155141;;;;;;2;;;;;;;;;;;
85248;;Pointure:select:0;42:7;RPGASCR15155142;RPGASCR15155142;;;;;;1;;;;;;;;;;;
85245;;Pointure:select:0;46:11;RPGASCR1510146;RPGASCR1510146;;;;;;1;;;;;;;;;;;
85245;;Pointure:select:0;48:13;RPGASCR1510148;RPGASCR1510148;;;;;;1;;;;;;;;;;;
85245;;Pointure:select:0;40:5;RPGASCR1510140;RPGASCR1510140;;;;;;3;;;;;;;;;;;
85249;;Pointure:select:0;47:12;RPGASCR1580147;RPGASCR1580147;;;;;;1;;;;;;;;;;;
85249;;Pointure:select:0;38:3;RPGASCR1580138;RPGASCR1580138;;;;;;2;;;;;;;;;;;
85249;;Pointure:select:0;40:5;RPGASCR1580140;RPGASCR1580140;;;;;;2;;;;;;;;;;;
85195;;Taille:select:0;52:4;RPGASBC15127104;RPGASBC15127104;;;;;;1;;;;;;;;;;;
85185;;Taille:select:0;52:4;RPGASBC1310104;RPGASBC1310104;;;;;;1;;;;;;;;;;;
85185;;Taille:select:0;58:7;RPGASBC1310107;RPGASBC1310107;;;;;;1;;;;;;;;;;;
85185;;Taille:select:0;60:8;RPGASBC1310108;RPGASBC1310108;;;;;;2;;;;;;;;;;;
85186;;Taille:select:0;56:6;RPGASBC1410106;RPGASBC1410106;;;;;;0;;;;;;;;;;;
85186;;Taille:select:0;60:8;RPGASBC1410108;RPGASBC1410108;;;;;;1;;;;;;;;;;;
85191;;Taille:select:0;50:3;RPGASBC1496103;RPGASBC1496103;;;;;;2;;;;;;;;;;;
85191;;Taille:select:0;54:5;RPGASBC1496105;RPGASBC1496105;;;;;;3;;;;;;;;;;;
85187;;Taille:select:0;50:3;RPGASBC1410403;RPGASBC1410403;;;;;;2;;;;;;;;;;;
85187;;Taille:select:0;58:7;RPGASBC1410407;RPGASBC1410407;;;;;;1;;;;;;;;;;;
85192;;Pointure:select:0;48:13;RPGASBC1496202;RPGASBC1496202;;;;;;1;;;;;;;;;;;
85192;;Taille:select:0;50:3;RPGASBC1496203;RPGASBC1496203;;;;;;1;;;;;;;;;;;
85192;;Taille:select:0;52:4;RPGASBC1496204;RPGASBC1496204;;;;;;4;;;;;;;;;;;
85192;;Taille:select:0;54:5;RPGASBC1496205;RPGASBC1496205;;;;;;2;;;;;;;;;;;
85192;;Taille:select:0;56:6;RPGASBC1496206;RPGASBC1496206;;;;;;1;;;;;;;;;;;
85188;;Taille:select:0;50:3;RPGASBC1410503;RPGASBC1410503;;;;;;2;;;;;;;;;;;
85188;;Taille:select:0;58:7;RPGASBC1410507;RPGASBC1410507;;;;;;1;;;;;;;;;;;
85190;;Pointure:select:0;38:3;RPGASBC1412100;RPGASBC1412100;;;;;;1;;;;;;;;;;;
85190;;Pointure:select:0;44:9;RPGASBC1412103;RPGASBC1412103;;;;;;1;;;;;;;;;;;
85189;;Taille:select:0;50:3;RPGASBC1410606;RPGASBC1410606;;;;;;1;;;;;;;;;;;
85285;;Taille:select:0;56:6;RPGASPC1410106;RPGASPC1410106;;;;;;1;;;;;;;;;;;
85285;;Taille:select:0;58:7;RPGASPC1410107;RPGASPC1410107;;;;;;1;;;;;;;;;;;
85286;;Taille:select:0;50:3;RPGASPC1410303;RPGASPC1410303;;;;;;1;;;;;;;;;;;
85288;;Taille:select:0;54:5;RPGASPC1510105;RPGASPC1510105;;;;;;1;;;;;;;;;;;
85287;;Pointure:select:0;46:11;RPGASPC1410404;RPGASPC1410404;;;;;;1;;;;;;;;;;;
85284;;Pointure:select:0;40:5;RPGASPC1310101;RPGASPC1310101;;;;;;1;;;;;;;;;;;
85284;;Pointure:select:0;44:9;RPGASPC1310103;RPGASPC1310103;;;;;;1;;;;;;;;;;;
85284;;Pointure:select:0;46:11;RPGASPC1310104;RPGASPC1310104;;;;;;1;;;;;;;;;;;
85284;;Taille:select:0;50:3;RPGASPC1310106;RPGASPC1310106;;;;;;1;;;;;;;;;;;
85280;;Taille:select:0;50:3;RPGASLS14321103;RPGASLS14321103;;;;;;1;;;;;;;;;;;
85282;;Taille:select:0;50:3;RPGASLS1512303;RPGASLS1512303;;;;;;1;;;;;;;;;;;
85279;;Taille:select:0;50:3;RPGASL215123103;RPGASL215123103;;;;;;1;;;;;;;;;;;
85281;;Pointure:select:0;40:5;RPGASLS1512201;RPGASLS1512201;;;;;;1;;;;;;;;;;;
85225;;Taille:select:0;L:5;320101410L;320101410L;;;;;;1;;;;;;;;;;;
85226;;Taille:select:0;XL:6;RPGASBW1412105;RPGASBW1412105;;;;;;1;;;;;;;;;;;
85227;;Taille:select:0;3XL:9;RPGASBW14132107;RPGASBW14132107;;;;;;1;;;;;;;;;;;
85227;;Taille:select:0;4XL:10;RPGASBW14132108;RPGASBW14132108;;;;;;1;;;;;;;;;;;
