Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
83342;;Taille:select:0;2XL:8;Z23008-848-2XL;Z23008-848-2XL;;;;;;0;;;;;;;;;;;
83342;;Taille:select:0;L:5;Z23008-848-L;Z23008-848-L;;;;;;0;;;;;;;;;;;
83342;;Taille:select:0;M:4;Z23008-848-M;Z23008-848-M;;;;;;1;;;;;;;;;;;
83342;;Taille:select:0;S:3;Z23008-848-S;Z23008-848-S;;;;;;0;;;;;;;;;;;
83342;;Taille:select:0;XS:2;Z23008-848-XS;Z23008-848-XS;;;;;;1;;;;;;;;;;;
83342;;Taille:select:0;2XS:1;Z23008-848-2XS;Z23008-848-2XS;;;;;;0;;;;;;;;;;;
83418;;Couleur:select:1;foncé:5;Z5704-N62-D;Z5704-N62-D;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5618_CW1_D.jpg;;;;;
83311;;Taille:select:0;2XL:8;Z20015-001-2XL;Z20015-001-2XL;;;;;;1;;;;;;;;;;;
83314;;Taille:select:0;XL:7;Z20016-M32-XL;Z20016-M32-XL;;;;;;1;;;;;;;;;;;
83347;;Taille:select:0;M:4;Z24001-333-M;Z24001-333-M;;;;;;1;;;;;;;;;;;
83347;;Taille:select:0;XS:2;Z24001-333-XS;Z24001-333-XS;;;;;;1;;;;;;;;;;;
83348;;Taille:select:0;M:4;Z24001-848-M;Z24001-848-M;;;;;;1;;;;;;;;;;;
83348;;Taille:select:0;XS:2;Z24001-848-XS;Z24001-848-XS;;;;;;1;;;;;;;;;;;
83311;;Taille:select:0;L:5;Z20015-001-L;Z20015-001-L;;;;;;1;;;;;;;;;;;
83313;;Taille:select:0;2XL:8;Z20015-M99-2XL;Z20015-M99-2XL;;;;;;1;;;;;;;;;;;
83331;;Taille:select:0;S:3;Z22008-M92-S;Z22008-M92-S;;;;;;1;;;;;;;;;;;
83330;;Taille:select:0;2XS:1;Z22007-M33-2XS;Z22007-M33-2XS;;;;;;0;;;;;;;;;;;
83332;;Taille:select:0;S:3;Z22009-359-S;Z22009-359-S;;;;;;1;;;;;;;;;;;
83335;;Taille:select:0;XL:7;Z22011-M31-XL;Z22011-M31-XL;;;;;;1;;;;;;;;;;;
83344;;Taille:select:0;L:5;Z23008-M77-L;Z23008-M77-L;;;;;;1;;;;;;;;;;;
