ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
82985;;Lederreinigungs- und Pflegecreme M3 250ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Spezielle Lederreinigungs- und Pflegecreme basierend auf Olivenölseife, Glyzerin und Terpentinöl. Ist für die schonende Reinigung, Pflege und Wiederaufbereitung jeder Art von Lederoberflächen empfohlen.;Spezielle Lederreinigungs- und Pflegecreme basierend auf Olivenölseife, Glyzerin und Terpentinöl. Ist für die schonende Reinigung, Pflege und Wiederaufbereitung jeder Art von Lederoberflächen empfohlen. Kann auf Jacken, Hosen, Schuhen, Handschuhen, Motorradsitzen, Satteltaschen usw. aus Leder verwendet werden. Schützt wirkungsvoll vor Abrieb und Verblassen der Farben, wirkt imprägnierend und wasserabweisend und verlängert die Lebensdauer.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82986;;Handwaschmittel M4 100ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Reinigt hautschonend und effektiv die Hände ohne Wasser. Entfernt Fett, Öl und andere hartnäckige Verschmutzungen.;Reinigt hautschonend und effektiv die Hände ohne Wasser. Entfernt Fett, Öl und andere hartnäckige Verschmutzungen. Kann praktisch und sicher unter der Sitzbank verstaut werden ? nicht entflammbar. Sehr milde Formulierung, dermatologisch getestet, trocknet die Haut nicht aus.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82987;;Wash&Wax E1 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Spritzer;Trockenreiniger für Motorräder. Seine spezielle Zusammensetzung reinigt, schützt und bringt die Oberflächen ohne Wasser mit wenig Aufwand auf Hochglanz: Verkleidungen, Felgen, Rahmen, Kotflügel usw. Reinigt schnell und gründlich ohne Wasser. Entfernt kratzfrei Ölschmutz, Staub und andere Verschmutzungen. Greift Lack und Chrom nicht an. Verhilft Farbe von Plastik und Lack des gesamten Motorrades zu neuem Glanz und frischt die Farben auf. Bildet, ohne Flecken zu hinterlassen, einen trockenen, glänzenden Schutzfilm. Ist wasserabweisend und schützt anhaltend Farben und Lacke vor Staub, Insekten und Schmutz.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82988;;Moto Wash E2 1L;;;;;;;;;;;;;;;;;;;;;;;;;;;Biologisch abbaubares, hochwirksames Reinigungsmittel für die schnelle Motorrad-Komplettreinigung: Kunststoff, Synthetikfasern, Buntmetalle, Lacke, Metalle.;Biologisch abbaubares, hochwirksames Reinigungsmittel für die schnelle Motorrad-Komplettreinigung: Kunststoff, Synthetikfasern, Buntmetalle, Lacke, Metalle. Besonders für Motorradverkleidungen geeignet. Entfernt selbst hartnäckige Verschmutzungen (z.B.: Insekten) schnell und schonend, greift Lack und Chrom nicht an.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82989;;Wheel Clean E3 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Hochwirksamer Felgenreiniger für alle Arten von Motorradfelgen(Alufelgen, Verchromte, beschichtete bzw. lackierte Stahlfelgen). Entfernt selbst hartnäckige Verschmutzungen wie Bremsstaub schnell und schonend.;Hochwirksamer Felgenreiniger für alle Arten von Motorradfelgen(Alufelgen, Verchromte, beschichtete bzw. lackierte Stahlfelgen). Entfernt selbst hartnäckige Verschmutzungen wie Bremsstaub schnell und schonend.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82990;;Perfect Seat E4 250ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Perfect Seat ist ein Spezialreiniger für Vinyl-Sitzbänke für die optimale Reinigung und Pflege der Motorradsitzbank.;Silikonfreier Reiniger für die optimale Pflege von Vinyl-Motorradsitzbänken. Entfernt effektiv Staub und Schmutz. Wirkt farbauffrischend. Die UV-Schutzkomponenten verhindern das Verblassen der Farbe. Hinterlässt einen glänzenden Schutzfilm. Garantiert einen rutschfreien Sitz. Nicht auf Ledersitzen zu verwenden! Ebenfalls geeignet für die Reinigung und Pflege des Roller-Trittbereiches.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82991;;Shine & Go E5 Spritzer 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Spritzer;Hochglanztiefenpflegemittel für alle Kunststoffteile. Frischt die Farben auf und verhilft zu neuem Glanz. Bildet, ohne Flecken zu hinterlassen, einen trockenen, glänzenden Schutzfilm. Gummiteile werden gepflegt und geschützt und behalten dadurch Elastizität und Geschmeidigkeit. Ist wasserabweisend und schützt anhaltend Farben und Lacke vor Staub, Insekten und Schmutz.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82992;;Chrom & Alu Politur E6 100ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Chrom- und Alu-Politur für die Reinigung und Pflege von Chrom- und Aluminiumteilen. Bringt die Oberfläche wieder auf Hochglanz.;Chrom- und Alu-Politur für die Reinigung und Pflege von Chrom- und Aluminiumteilen. Bringt die Oberfläche wieder auf Hochglanz. Eine kleine Menge mit einem weichen Tuch auf die Oberfläche auftragen, bearbeiten und auf Hochglanz polieren.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82993;;Insektenentferner E7 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Entfernt besonders effektiv Rückstände von Insekten bzw. andere organische Rückstände (z.B. Vogelkot) von Verkleidungen, Kotflügel, Lack-, Metall-, und Kunst-stoffoberflächen am Motorrad.;Entfernt besonders effektiv Rückstände von Insekten bzw. andere organische Rückstände (z.B. Vogelkot) von Verkleidungen, Kotflügel, Lack-, Metall-, und Kunst-stoffoberflächen am Motorrad. Entfernt schnell und materialschonend Insekten und Schmutz ohne die Oberfläche zu beschädigen.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82994;;Scratch Remover E8 100ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Entfernt besonders effektiv leichte Oberberflächenkratzer von lackierten Oberflächen jeder Art, wie Motorrad-verkleidungen, Helmen usw. Frischt Farben und Glanz wieder auf.;Entfernt besonders effektiv leichte Oberberflächenkratzer von lackierten Oberflächen jeder Art, wie Motorrad-verkleidungen, Helmen usw. Frischt Farben und Glanz wieder auf.<br><b>Nicht auf Mattlackierungen anwenden!</b><br>;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
