Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
82855;;Taille:select:0;3XL:20;Z4005-390-3XL;Z4005-390-3XL;;;;;;1;;;;;;;;;;;
82855;;Taille:select:0;S:6;Z4005-390-S;Z4005-390-S;;;;;;0;;;;;;;;;;;
82855;;Taille:select:0;XS:2;Z4005-390-XS;Z4005-390-XS;;;;;;0;;;;;;;;;;;
82856;;Taille:select:0;L:11;Z4005-M39-L;Z4005-M39-L;;;;;;0;;;;;;;;;;;
82858;;Taille:select:0;S:6;Z4018-003-S;Z4018-003-S;;;;;;1;;;;;;;;;;;
82859;;Taille:select:0;S:6;Z4018-004-S;Z4018-004-S;;;;;;0;;;;;;;;;;;
82860;;Taille:select:0;M:7;Z4018-333-M;Z4018-333-M;;;;;;1;;;;;;;;;;;
82860;;Taille:select:0;XL:14;Z4018-333-XL;Z4018-333-XL;;;;;;1;;;;;;;;;;;
82105;;Taille:select:0;50:26:00;X10008-001-50;X10008-001-50;;;;;;0;;;;;;;;;;;
82849;;Taille:select:0;S:6;Z4004-001-S;Z4004-001-S;;;;;;1;;;;;;;;;;;
82850;;Taille:select:0;L:11;Z4004-003-L;Z4004-003-L;;;;;;0;;;;;;;;;;;
82856;;Taille:select:0;2XL:19;Z4005-M39-2XL;Z4005-M39-2XL;;;;;;0;;;;;;;;;;;
82857;;Taille:select:0;L:11;Z4018-001-L;Z4018-001-L;;;;;;1;;;;;;;;;;;
82859;;Taille:select:0;2XL:19;Z4018-004-2XL;Z4018-004-2XL;;;;;;1;;;;;;;;;;;
82861;;Taille:select:0;L:11;Z4018-822-L;Z4018-822-L;;;;;;0;;;;;;;;;;;
82861;;Taille:select:0;XL:14;Z4018-822-XL;Z4018-822-XL;;;;;;1;;;;;;;;;;;
82110;;Taille:select:0;L:11;X10010-M33-L;X10010-M33-L;;;;;;0;;;;;;;;;;;
82110;;Taille:select:0;S:6;X10010-M33-S;X10010-M33-S;;;;;;1;;;;;;;;;;;
82110;;Taille:select:0;XS:2;X10010-M33-XS;X10010-M33-XS;;;;;;1;;;;;;;;;;;
82110;;Taille:select:0;XL:14;X10010-M33-XL;X10010-M33-XL;;;;;;0;;;;;;;;;;;
82110;;Taille:select:0;2XL:19;X10010-M33-2XL;X10010-M33-2XL;;;;;;0;;;;;;;;;;;
82110;;Taille:select:0;M:7;X10010-M33-M;X10010-M33-M;;;;;;1;;;;;;;;;;;
82465;;Taille:select:0;36:13:00;X46003-003-36;X46003-003-36;;;;;;1;;;;;;;;;;;
82464;;Taille:select:0;40:17:00;X46002-003-40;X46002-003-40;;;;;;1;;;;;;;;;;;
82493;;Taille:select:0;39:16:00;X47707-003-39;X47707-003-39;;;;;;1;;;;;;;;;;;
82457;;Taille:select:0;45:22:00;X45402-003-45;X45402-003-45;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;39:16:00;X45402-013-39;X45402-013-39;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;38:15:00;X45402-034-38;X45402-034-38;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;45:22:00;X46004-003-45;X46004-003-45;;;;;;0;;;;;;;;;;;
82463;;Taille:select:0;41:18:00;X46001-003-41;X46001-003-41;;;;;;1;;;;;;;;;;;
82457;;Taille:select:0;41:18:00;X45402-003-41;X45402-003-41;;;;;;1;;;;;;;;;;;
82463;;Taille:select:0;36:13:00;X46001-003-36;X46001-003-36;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;46:23:00;X45402-013-46;X45402-013-46;;;;;;1;;;;;;;;;;;
82495;;Taille:select:0;36:13:00;X47709-003-36;X47709-003-36;;;;;;1;;;;;;;;;;;
82495;;Taille:select:0;41:18:00;X47709-003-41;X47709-003-41;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;39:16:00;X46004-003-39;X46004-003-39;;;;;;0;;;;;;;;;;;
82459;;Taille:select:0;47:24:00;X45402-032-47;X45402-032-47;;;;;;1;;;;;;;;;;;
82463;;Taille:select:0;40:17:00;X46001-003-40;X46001-003-40;;;;;;1;;;;;;;;;;;
82465;;Taille:select:0;40:17:00;X46003-003-40;X46003-003-40;;;;;;1;;;;;;;;;;;
82494;;Taille:select:0;35:12:00;X47708-003-35;X47708-003-35;;;;;;1;;;;;;;;;;;
82494;;Taille:select:0;40:17:00;X47708-003-40;X47708-003-40;;;;;;1;;;;;;;;;;;
82459;;Taille:select:0;45:22:00;X45402-032-45;X45402-032-45;;;;;;0;;;;;;;;;;;
82459;;Taille:select:0;39:16:00;X45402-032-39;X45402-032-39;;;;;;1;;;;;;;;;;;
82463;;Taille:select:0;39:16:00;X46001-003-39;X46001-003-39;;;;;;1;;;;;;;;;;;
82464;;Taille:select:0;35:12:00;X46002-003-35;X46002-003-35;;;;;;1;;;;;;;;;;;
82457;;Taille:select:0;47:24:00;X45402-003-47;X45402-003-47;;;;;;0;;;;;;;;;;;
82466;;Taille:select:0;44:21:00;X46004-003-44;X46004-003-44;;;;;;0;;;;;;;;;;;
82457;;Taille:select:0;44:21:00;X45402-003-44;X45402-003-44;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;40:17:00;X45402-034-40;X45402-034-40;;;;;;1;;;;;;;;;;;
82466;;Taille:select:0;47:24:00;X46004-003-47;X46004-003-47;;;;;;0;;;;;;;;;;;
82464;;Taille:select:0;37:14:00;X46002-003-37;X46002-003-37;;;;;;1;;;;;;;;;;;
82459;;Taille:select:0;44:21:00;X45402-032-44;X45402-032-44;;;;;;0;;;;;;;;;;;
82459;;Taille:select:0;42:19:00;X45402-032-42;X45402-032-42;;;;;;1;;;;;;;;;;;
82465;;Taille:select:0;35:12:00;X46003-003-35;X46003-003-35;;;;;;1;;;;;;;;;;;
82458;;Taille:select:0;45:22:00;X45402-013-45;X45402-013-45;;;;;;1;;;;;;;;;;;
82460;;Taille:select:0;46:23:00;X45402-034-46;X45402-034-46;;;;;;1;;;;;;;;;;;
82459;;Taille:select:0;38:15:00;X45402-032-38;X45402-032-38;;;;;;0;;;;;;;;;;;
