id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
43616;;Belstaff Pm Neckw.;;;;;;;;;;;;;;;;;;;;;;;;;;;Navy With Red;<ul><li>Röhrenförmiger Halswärmer aus Wolle</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43617;;Belstaff Pm Neckw.;;;;;;;;;;;;;;;;;;;;;;;;;;;Charcoal With Yellow ;<ul><li>Röhrenförmiger Halswärmer aus Wolle</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43618;;Belstaff Pm Neckw.;;;;;;;;;;;;;;;;;;;;;;;;;;;Black With Dark Grey;<ul><li>Röhrenförmiger Halswärmer aus Wolle</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43619;;Belstaff Chequer Neck Warmer;;;;;;;;;;;;;;;;;;;;;;;;;;;Black With Racing Red;<ul><li>Röhrenförmiger Halswärmer aus Wolle</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43620;;Belstaff Chequer Neck Warmer;;;;;;;;;;;;;;;;;;;;;;;;;;;Chestnut With Light Indigo;<ul><li>Röhrenförmiger Halswärmer aus Wolle</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43621;;Belstaff Chequer Neck Warmer;;;;;;;;;;;;;;;;;;;;;;;;;;;British Racing Green With Grey;<ul><li>Röhrenförmiger Halswärmer aus Wolle</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43622;;Belstaff Chequer Neck Warmer;;;;;;;;;;;;;;;;;;;;;;;;;;;Mineral Yellow With Racing Blue;<ul><li>Röhrenförmiger Halswärmer aus Wolle</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43623;;Belstaff Jubilee Bandana;;;;;;;;;;;;;;;;;;;;;;;;;;;Ivory;<ul><li>Belstaff Motorcycle Club</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43624;;Belstaff Jubilee Bandana;;;;;;;;;;;;;;;;;;;;;;;;;;;Racing Blue;<ul><li>Belstaff Motorcycle Club</li><li>one size</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43625;;Belstaff The Esses Gloves;;;;;;;;;;;;;;;;;;;;;;;;;;;Burnt Sienna Ivory ;<ul><li>Ziegenleder</li><li>wasserdichte und atmungsaktive Membrane</li><li>Touchscreenfunktion</li><li>Obermaterial: 100% Leder</li><li>Futter: 100% Wolle</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43626;;Belstaff The Esses Gloves;;;;;;;;;;;;;;;;;;;;;;;;;;;Black;<ul><li>Ziegenleder</li><li>wasserdichte und atmungsaktive Membrane</li><li>Touchscreenfunktion</li><li>Obermaterial: 100% Leder</li><li>Futter: 100% Wolle</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43627;;Belstaff Endurance Boot;;;;;;;;;;;;;;;;;;;;;;;;;;;Black;<ul><li>Büffelleder 1.4-1.6 mm</li><li>rutschfeste Vibram® Sohle rahmengenäht</li><li>wasserdichte und atmungsaktive Membrane</li><li>verstellbarer Riemen</li><li>herausnehmbares Fussbett</li><li>Knöchelprotektoren</li><li>Verstärkungen an Fussspitze und Ferse</li><li>CE geprüft</li><li>Obermaterial: 100% Leder</li><li>Farbe: Schwarz</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43628;;Belstaff Endurance Boot;;;;;;;;;;;;;;;;;;;;;;;;;;;Black Brown;<ul><li>Büffelleder 1.4-1.6 mm</li><li>rutschfeste Vibram® Sohle rahmengenäht</li><li>wasserdichte und atmungsaktive Membrane</li><li>verstellbarer Riemen</li><li>herausnehmbares Fussbett</li><li>Knöchelprotektoren</li><li>Verstärkungen an Fussspitze und Ferse</li><li>CE geprüft</li><li>Obermaterial: 100% Leder</li><li>Farbe: Braun</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43629;;Belstaff Birkin'S Bend Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Schwarz ;<ul><li>Stone washed nylon</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>metallverstärkte Belüftungsschlitze</li><li>verstellbarer Halsriemen</li><li>reflektierende Streifen</li><li>am Arm und am Rücken</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Nylon</li><li>Futter: 100% Baumwolle</li><li>Farbe: Schwarz</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43630;;Belstaff Darley Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Schwarz ;<ul><li>Handgewachstes Rindsnarbenleder 1-1.1 mm</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>verstellbarer Halsriemen</li><li>Kord an Innenhals und Abschluss</li><li>Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Leder</li><li>Futter: 52% Acetat</li><li>48% Cupro</li><li>Farbe: Schwarz matt</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43631;;Belstaff Lady Clearways Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Desert Palm;;;;;;;;;;;;;;;;;;;;;;;;;
43632;;Belstaff Birkin'S Bend Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Navy;<ul><li>Aus stone washed nylon</li><li>mit Miropex-Membrane und versiegelten Nähten</li><li>herausnehmbare Arm- und Schulterprotektoren gemäss europäischen CE-Sicherheitsstandards</li><li>mit Tasche für Rückenprotektor</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>metallverstärkte Belüftungsschlitze unter den Armen</li><li>verstellbarer Halsriemen für verbesserten Schutz vor Wind</li><li>reflektierende Bise am Arm und am Rücken</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43633;;Belstaff Lady Fordwater Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Antique Red;<ul><li>Weiches Rindsnarbenleder 0.9 mm</li><li>D3O Arm- und</li><li>Schulterprotektoren austrennbar</li><li>Rückenprotektor</li><li>nachrüstbar</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>verstellbarer Halsriemen</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>2 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Leder</li><li>Futter: 51% Baumwolle</li><li>49% Viskose</li><li>Farbe: Antique Red</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43634;;Belstaff Lady Fordwater Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Schwarz;<ul><li>Weiches Rindsnarbenleder</li><li>Stärke 0.9 mm</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>verstellbarer Halsriemen</li><li>Rückenprotektor nachrüstbar</li><li>Obermaterial: 100% Leder</li><li>Futter: 51% Baumwolle</li><li>49% Viskose</li><li>Italienische Grössen: Mindestens 1 Nummer grösser bestellen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43635;;Belstaff Lady Fordwater Air Rubberized Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Burnished Green ;;;;;;;;;;;;;;;;;;;;;;;;;
43636;;Belstaff Lady Fordwater Air Rubberized Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Burnished Red ;;;;;;;;;;;;;;;;;;;;;;;;;
43637;;Belstaff Lady Fordwater Air Rubberized Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Burnished Brown;;;;;;;;;;;;;;;;;;;;;;;;;
43638;;Belstaff Lady Kate'S Cottage Waxed Cordura Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Military ;<ul><li>Handgewachstes Cordura 500</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>D30 Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>metallverstärkte Belüftungsschlitze</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Kord an Innenhald und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Cordura 500</li><li>Futter: 100% Baumwolle</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43639;;Belstaff Lady Kate'S Cottage Waxed Cordura Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Dark Navy ;<ul><li>Handgewachstes Cordura 500</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>metallverstärkte</li><li>Belüftungsschlitze</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Cordura 500</li><li>Futter: 100% Baumwolle</li><li>Farbe: Dark Navy</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43640;;Belstaff Lady Kate'S Cottage Waxed Cordura Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Black;<ul><li>Handgewachstes Cordura 500</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>D30 Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>metallverstärkte Belüftungsschlitze</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Kord an Innenhald und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Cordura 500</li><li>Futter: 100% Baumwolle</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43641;;Belstaff Lady Kate'S Cottage Soy Waxed Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil British Racing Green ;;;;;;;;;;;;;;;;;;;;;;;;;
43642;;Belstaff Lady Kate'S Cottage Soy Waxed Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Russet;<ul><li>Soy waxed (used look)</li><li>charakteristische</li><li>handgewachste 6-Unzen-Baumwolle</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>metallverstärkte Belüftungsschlitze</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Baumwolle</li><li>Futter: 100% Baumwolle</li><li>Farbe: Russet</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43643;;Belstaff Lady Kate'S Cottage Soy Waxed Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Black;<ul><li>Soy waxed (used look)</li><li>charakteristische</li><li>handgewachste 6-Unzen-Baumwolle</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>metallverstärkte Belüftungsschlitze</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Baumwolle</li><li>Futter: 100% Baumwolle</li><li>Farbe: Schwarz</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43644;;Belstaff Lady Kate'S Cottage Cordura Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Dark Navy ;;;;;;;;;;;;;;;;;;;;;;;;;
43645;;Belstaff Lady Crystal Palace Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Chestnut;<ul><li>Handgewachstes Pull-up-Leder 0.9 mm</li><li>D3O</li><li>Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Leder</li><li>Futter: 100% Baumwolle</li><li>Farbe: Chestnut</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43646;;Belstaff Lady Crystal Palace Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Mahogany;<ul><li>Handgewachstes Pull-up-Leder 0.9 mm</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Leder</li><li>Futter: 100% Baumwolle</li><li>Farbe: Mahogany Brown </li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43647;;Belstaff Lady Crystal Palace Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Schwarz ;<ul><li>Handgewachstes Pull-up-Leder</li><li>Stärke 0.9 mm</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>verstellbarer Halsriemen</li><li>verstellbare Riemen an der Taille</li><li>Rückenprotektor nachrüstbar</li><li>Obermaterial: 100% Leder</li><li>Futter: 51% Baumwolle</li><li>49% Viskose</li><li>Farbe: Mahogany Brown</li><li>Italienische Grössen: Mindestens 1 Nummer grösser bestellen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43648;;Belstaff Hairpin Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Wax Schwarz ;<ul><li>Aus charakteristischer</li><li>gewachster 6-Unzen-Baumwolle</li><li>mit Miporex-Membrane und versiegelten Nähten</li><li>herausnehmbares Steppfutter mit Micro-Valtherm-Wattierung</li><li>Arm- und Schulterprotektoren gemäss europäischen CE-Sicherheitsstandards</li><li>mit Tasche für Rückenprotektor</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>metallverstärkte Belüftungsschlitze unter den Armen</li><li>verstellbarer Halsriemen für verbesserten Schutz vor Wind</li><li>grössenverstellbare Manschettenzwickel mit Druckknopf</li><li>Abdeckung Gurtschnalle mit Stickerei</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43649;;Belstaff Lady Classic Tourist Trophy Waxcotton Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Racing Red;<ul><li>Charakteristische</li><li>handgewachste 6-Unzen-Baumwolle</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>herausnehmbares Steppfutter</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor  nachrüstbar</li><li>verstärkte Schulter- und</li><li>Ellbogenpartie</li><li>metallverstärkte Belüftungsschlitze/li><li>verstellbarer Halsriemen</li><li>Tailengurt</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Baumwolle</li><li>Futter: 100% Baumwolle</li><li>Farben: Racing Red</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43650;;Belstaff Lady Classic Tourist Trophy Waxcotton Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Schwarz ;<ul><li>Charakteristische</li><li>handgewachste 6-Unzen-Baumwolle</li><li>Miporex® Membrane</li><li>versiegelte Nähte</li><li>herausnehmbares Steppfutter</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor  nachrüstbar</li><li>verstärkte Schulter- und</li><li>Ellbogenpartie</li><li>metallverstärkte Belüftungsschlitze/li><li>verstellbarer Halsriemen</li><li>Tailengurt</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Baumwolle</li><li>Futter: 100% Baumwolle</li><li>Farben: Schwarz</li><li>Italienische Grössen: Klein ausgemessen</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43651;;Belstaff Lw Tt Zero Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Racing Light Beige;<ul><li>LIGHTWEIGHT WAXED NYLON</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43652;;Belstaff Lw Tt Zero Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Racing Dark Green;<ul><li>LIGHTWEIGHT WAXED NYLON</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43653;;Belstaff Lw Tt Zero Veste;;;;;;;;;;;;;;;;;;;;;;;;;;;Textil Racing Dark Malachite;<ul><li>LIGHTWEIGHT WAXED NYLON</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43654;;Belstaff Lady Classic Tourist Trophy Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Burnished Red ;<ul><li>Handgewachstes Rindsnarbenleder 1-1.1 mm</li><li>D3O Arm- und Schulterprotektoren austrennbar</li><li>Rückenprotektor nachrüstbar</li><li>verstärkte Schulter- und Ellbogenpartie</li><li>verstellbarer Halsriemen</li><li>Taillengurt</li><li>Kord an Innenhals und Abschluss Innenärmel</li><li>4 Aussentaschen</li><li>1 Innentasche</li><li>Obermaterial: 100% Leder</li><li>Futter: 100% Baumwolle</li><li>Farbe: Burnished Red</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
43655;;Belstaff Lady Classic Tourist Trophy Veste ;;;;;;;;;;;;;;;;;;;;;;;;;;;Leder Black;;;;;;;;;;;;;;;;;;;;;;;;;
43656;;Belstaff Wax Dressing;;;;;;;;;;;;;;;;;;;;;;;;;;;Dose 200 Ml;<ul><li>Imprägnierung für gewachste Baumwolle</ul></li>;;;;;;;;;;;;;;;;;;;;;;;;
