Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
87372;;Taille:select:0;XL:5;RPGARIN12788205;RPGARIN12788205;;;;;;;;;;;;;;;;;
87374;;Taille:select:0;XS:1;RPGARIN13571201;RPGARIN13571201;;;;;;;;;;;;;;;;;
87374;;Taille:select:0;S:2;RPGARIN13571202;RPGARIN13571202;;;;;;;;;;;;;;;;;
87374;;Taille:select:0;M:3;RPGARIN13571203;RPGARIN13571203;;;;;;;;;;;;;;;;;
87374;;Taille:select:0;L:4;RPGARIN13571204;RPGARIN13571204;;;;;;;;;;;;;;;;;
87374;;Taille:select:0;XL:5;RPGARIN13571205;RPGARIN13571205;;;;;;;;;;;;;;;;;
87375;;Taille:select:0;XS:1;RPGARIN13583501;RPGARIN13583501;;;;;;;;;;;;;;;;;
87375;;Taille:select:0;S:2;RPGARIN13583502;RPGARIN13583502;;;;;;;;;;;;;;;;;
87375;;Taille:select:0;M:3;RPGARIN13583503;RPGARIN13583503;;;;;;;;;;;;;;;;;
87375;;Taille:select:0;L:4;RPGARIN13583504;RPGARIN13583504;;;;;;;;;;;;;;;;;
87375;;Taille:select:0;XL:5;RPGARIN13583505;RPGARIN13583505;;;;;;;;;;;;;;;;;
87376;;Taille:select:0;XS:1;RPGARIN13583601;RPGARIN13583601;;;;;;;;;;;;;;;;;
87376;;Taille:select:0;S:2;RPGARIN13583602;RPGARIN13583602;;;;;;;;;;;;;;;;;
87376;;Taille:select:0;M:3;RPGARIN13583603;RPGARIN13583603;;;;;;;;;;;;;;;;;
87376;;Taille:select:0;L:4;RPGARIN13583604;RPGARIN13583604;;;;;;;;;;;;;;;;;
87376;;Taille:select:0;XL:5;RPGARIN13583605;RPGARIN13583605;;;;;;;;;;;;;;;;;
87376;;Taille:select:0;XXL:6;RPGARIN13583606;RPGARIN13583606;;;;;;;;;;;;;;;;;
87377;;Taille:select:0;XS:1;RPGARIN16301001;RPGARIN16301001;;;;;;;;;;;;;;;;;
87377;;Taille:select:0;S:2;RPGARIN16301002;RPGARIN16301002;;;;;;;;;;;;;;;;;
87377;;Taille:select:0;M:3;RPGARIN16301003;RPGARIN16301003;;;;;;;;;;;;;;;;;
87377;;Taille:select:0;L:4;RPGARIN16301004;RPGARIN16301004;;;;;;;;;;;;;;;;;
87377;;Taille:select:0;XL:5;RPGARIN16301005;RPGARIN16301005;;;;;;;;;;;;;;;;;
87377;;Taille:select:0;XXL:6;RPGARIN16301006;RPGARIN16301006;;;;;;;;;;;;;;;;;
87378;;Taille:select:0;XS:1;RPGARIN16301401;RPGARIN16301401;;;;;;;;;;;;;;;;;
87378;;Taille:select:0;S:2;RPGARIN16301402;RPGARIN16301402;;;;;;;;;;;;;;;;;
87378;;Taille:select:0;M:3;RPGARIN16301403;RPGARIN16301403;;;;;;;;;;;;;;;;;
87378;;Taille:select:0;L:4;RPGARIN16301404;RPGARIN16301404;;;;;;;;;;;;;;;;;
87378;;Taille:select:0;XL:5;RPGARIN16301405;RPGARIN16301405;;;;;;;;;;;;;;;;;
87379;;Taille:select:0;XS:1;RPGARIN16303301;RPGARIN16303301;;;;;;;;;;;;;;;;;
87379;;Taille:select:0;S:2;RPGARIN16303302;RPGARIN16303302;;;;;;;;;;;;;;;;;
87379;;Taille:select:0;M:3;RPGARIN16303303;RPGARIN16303303;;;;;;;;;;;;;;;;;
87379;;Taille:select:0;L:4;RPGARIN16303304;RPGARIN16303304;;;;;;;;;;;;;;;;;
87379;;Taille:select:0;XL:5;RPGARIN16303305;RPGARIN16303305;;;;;;;;;;;;;;;;;
87379;;Taille:select:0;XXL:6;RPGARIN16303306;RPGARIN16303306;;;;;;;;;;;;;;;;;
87380;;Taille:select:0;XS:1;RPGARIN16304801;RPGARIN16304801;;;;;;;;;;;;;;;;;
87380;;Taille:select:0;S:2;RPGARIN16304802;RPGARIN16304802;;;;;;;;;;;;;;;;;
87380;;Taille:select:0;M:3;RPGARIN16304803;RPGARIN16304803;;;;;;;;;;;;;;;;;
87380;;Taille:select:0;L:4;RPGARIN16304804;RPGARIN16304804;;;;;;;;;;;;;;;;;
87380;;Taille:select:0;XL:5;RPGARIN16304805;RPGARIN16304805;;;;;;;;;;;;;;;;;
87381;;Taille:select:0;XS:1;RPGARIN16384601;RPGARIN16384601;;;;;;;;;;;;;;;;;
87381;;Taille:select:0;S:2;RPGARIN16384602;RPGARIN16384602;;;;;;;;;;;;;;;;;
87381;;Taille:select:0;M:3;RPGARIN16384603;RPGARIN16384603;;;;;;;;;;;;;;;;;
87381;;Taille:select:0;L:4;RPGARIN16384604;RPGARIN16384604;;;;;;;;;;;;;;;;;
87381;;Taille:select:0;XL:5;RPGARIN16384605;RPGARIN16384605;;;;;;;;;;;;;;;;;
87382;;Taille:select:0;XS:1;RPGARIN16384701;RPGARIN16384701;;;;;;;;;;;;;;;;;
87382;;Taille:select:0;S:2;RPGARIN16384702;RPGARIN16384702;;;;;;;;;;;;;;;;;
87382;;Taille:select:0;M:3;RPGARIN16384703;RPGARIN16384703;;;;;;;;;;;;;;;;;
87382;;Taille:select:0;L:4;RPGARIN16384704;RPGARIN16384704;;;;;;;;;;;;;;;;;
87382;;Taille:select:0;XL:5;RPGARIN16384705;RPGARIN16384705;;;;;;;;;;;;;;;;;
87382;;Taille:select:0;XXL:6;RPGARIN16384706;RPGARIN16384706;;;;;;;;;;;;;;;;;
87383;;Taille:select:0;XS:1;RPGARIN16384801;RPGARIN16384801;;;;;;;;;;;;;;;;;
87383;;Taille:select:0;S:2;RPGARIN16384802;RPGARIN16384802;;;;;;;;;;;;;;;;;
87383;;Taille:select:0;M:3;RPGARIN16384803;RPGARIN16384803;;;;;;;;;;;;;;;;;
87383;;Taille:select:0;L:4;RPGARIN16384804;RPGARIN16384804;;;;;;;;;;;;;;;;;
87383;;Taille:select:0;XL:5;RPGARIN16384805;RPGARIN16384805;;;;;;;;;;;;;;;;;
87384;;Taille:select:0;XS:1;RPGARIN17588801;RPGARIN17588801;;;;;;;;;;;;;;;;;
87384;;Taille:select:0;S:2;RPGARIN17588802;RPGARIN17588802;;;;;;;;;;;;;;;;;
87384;;Taille:select:0;M:3;RPGARIN17588803;RPGARIN17588803;;;;;;;;;;;;;;;;;
87384;;Taille:select:0;L:4;RPGARIN17588804;RPGARIN17588804;;;;;;;;;;;;;;;;;
87384;;Taille:select:0;XL:5;RPGARIN17588805;RPGARIN17588805;;;;;;;;;;;;;;;;;
87384;;Taille:select:0;XXL:6;RPGARIN17588806;RPGARIN17588806;;;;;;;;;;;;;;;;;
87385;;Taille:select:0;XS:1;RPGARIN17589001;RPGARIN17589001;;;;;;;;;;;;;;;;;
87385;;Taille:select:0;S:2;RPGARIN17589002;RPGARIN17589002;;;;;;;;;;;;;;;;;
87385;;Taille:select:0;M:3;RPGARIN17589003;RPGARIN17589003;;;;;;;;;;;;;;;;;
87385;;Taille:select:0;L:4;RPGARIN17589004;RPGARIN17589004;;;;;;;;;;;;;;;;;
87385;;Taille:select:0;XL:5;RPGARIN17589005;RPGARIN17589005;;;;;;;;;;;;;;;;;
87385;;Taille:select:0;XXL:6;RPGARIN17589006;RPGARIN17589006;;;;;;;;;;;;;;;;;
87386;;Taille:select:0;XS:1;RPGARIN17590601;RPGARIN17590601;;;;;;;;;;;;;;;;;
87386;;Taille:select:0;S:2;RPGARIN17590602;RPGARIN17590602;;;;;;;;;;;;;;;;;
87386;;Taille:select:0;M:3;RPGARIN17590603;RPGARIN17590603;;;;;;;;;;;;;;;;;
87386;;Taille:select:0;L:4;RPGARIN17590604;RPGARIN17590604;;;;;;;;;;;;;;;;;
87386;;Taille:select:0;XL:5;RPGARIN17590605;RPGARIN17590605;;;;;;;;;;;;;;;;;
87386;;Taille:select:0;XXL:6;RPGARIN17590606;RPGARIN17590606;;;;;;;;;;;;;;;;;
87387;;Taille:select:0;M:3;RPGARJE11201003;RPGARJE11201003;;;;;;;;;;;;;;;;;
87387;;Taille:select:0;L:4;RPGARJE11201004;RPGARJE11201004;;;;;;;;;;;;;;;;;
87387;;Taille:select:0;XL:5;RPGARJE11201005;RPGARJE11201005;;;;;;;;;;;;;;;;;
87388;;Taille:select:0;XS:1;RPGARJE14189701;RPGARJE14189701;;;;;;;;;;;;;;;;;
87388;;Taille:select:0;S:2;RPGARJE14189702;RPGARJE14189702;;;;;;;;;;;;;;;;;
87388;;Taille:select:0;M:3;RPGARJE14189703;RPGARJE14189703;;;;;;;;;;;;;;;;;
87388;;Taille:select:0;L:4;RPGARJE14189704;RPGARJE14189704;;;;;;;;;;;;;;;;;
87388;;Taille:select:0;XL:5;RPGARJE14189705;RPGARJE14189705;;;;;;;;;;;;;;;;;
87389;;Taille:select:0;XS:1;RPGARJE14189801;RPGARJE14189801;;;;;;;;;;;;;;;;;
87389;;Taille:select:0;S:2;RPGARJE14189802;RPGARJE14189802;;;;;;;;;;;;;;;;;
87389;;Taille:select:0;M:3;RPGARJE14189803;RPGARJE14189803;;;;;;;;;;;;;;;;;
87389;;Taille:select:0;L:4;RPGARJE14189804;RPGARJE14189804;;;;;;;;;;;;;;;;;
87389;;Taille:select:0;XL:5;RPGARJE14189805;RPGARJE14189805;;;;;;;;;;;;;;;;;
87389;;Taille:select:0;XXL:6;RPGARJE14189806;RPGARJE14189806;;;;;;;;;;;;;;;;;
87390;;Taille:select:0;XS:1;RPGARJE14189901;RPGARJE14189901;;;;;;;;;;;;;;;;;
87390;;Taille:select:0;S:2;RPGARJE14189902;RPGARJE14189902;;;;;;;;;;;;;;;;;
87390;;Taille:select:0;M:3;RPGARJE14189903;RPGARJE14189903;;;;;;;;;;;;;;;;;
87390;;Taille:select:0;L:4;RPGARJE14189904;RPGARJE14189904;;;;;;;;;;;;;;;;;
87390;;Taille:select:0;XL:5;RPGARJE14189905;RPGARJE14189905;;;;;;;;;;;;;;;;;
87390;;Taille:select:0;XXL:6;RPGARJE14189906;RPGARJE14189906;;;;;;;;;;;;;;;;;
87391;;Taille:select:0;XS:1;RPGARJE14601001;RPGARJE14601001;;;;;;;;;;;;;;;;;
87391;;Taille:select:0;S:2;RPGARJE14601002;RPGARJE14601002;;;;;;;;;;;;;;;;;
87391;;Taille:select:0;M:3;RPGARJE14601003;RPGARJE14601003;;;;;;;;;;;;;;;;;
87391;;Taille:select:0;L:4;RPGARJE14601004;RPGARJE14601004;;;;;;;;;;;;;;;;;
87391;;Taille:select:0;XL:5;RPGARJE14601005;RPGARJE14601005;;;;;;;;;;;;;;;;;
87391;;Taille:select:0;XXL:6;RPGARJE14601006;RPGARJE14601006;;;;;;;;;;;;;;;;;
87392;;Taille:select:0;XS:1;RPGARJE14601401;RPGARJE14601401;;;;;;;;;;;;;;;;;
87392;;Taille:select:0;S:2;RPGARJE14601402;RPGARJE14601402;;;;;;;;;;;;;;;;;
87392;;Taille:select:0;M:3;RPGARJE14601403;RPGARJE14601403;;;;;;;;;;;;;;;;;
87392;;Taille:select:0;L:4;RPGARJE14601404;RPGARJE14601404;;;;;;;;;;;;;;;;;
87392;;Taille:select:0;XL:5;RPGARJE14601405;RPGARJE14601405;;;;;;;;;;;;;;;;;
87392;;Taille:select:0;XXL:6;RPGARJE14601406;RPGARJE14601406;;;;;;;;;;;;;;;;;
87393;;Taille:select:0;XS:1;RPGARJE14602101;RPGARJE14602101;;;;;;;;;;;;;;;;;
87393;;Taille:select:0;S:2;RPGARJE14602102;RPGARJE14602102;;;;;;;;;;;;;;;;;
87393;;Taille:select:0;M:3;RPGARJE14602103;RPGARJE14602103;;;;;;;;;;;;;;;;;
87393;;Taille:select:0;L:4;RPGARJE14602104;RPGARJE14602104;;;;;;;;;;;;;;;;;
87393;;Taille:select:0;XL:5;RPGARJE14602105;RPGARJE14602105;;;;;;;;;;;;;;;;;
87393;;Taille:select:0;XXL:6;RPGARJE14602106;RPGARJE14602106;;;;;;;;;;;;;;;;;
87407;;Couleur:select:0;1/2 teintée/1/2 getönt:1;RPGARVI55011056;RPGARSP5001067;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/ecran-arai-vas-v-2d-fume-fonce-pour-casque-rx-7.jpg;;;;;
87407;;Couleur:select:0;clair/klar:4;RPGARVI55011057;RPGARSP5001153SP;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/rx-7v-vas-v-visiere-2d-claire.jpg;;;;;
87407;;Couleur:select:0;teintée:6;RPGARVI55011058;RPGARVI5001151;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/rx-7v-vas-v-visiere-2d-tintee.jpg;;;;;
87396;;Couleur:select:0;clair/klar:4;RPGARVI55011247;RPGARVI5001152;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4204.jpg;;;;;
87396;;Couleur:select:0;teintée:6;RPGARVI55011248;RPGARVI5001154;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4207.jpg;;;;;
87396;;Couleur:select:0;1/2 teintée/1/2 getönt:1;RPGARVI55011249;RPGARVI5001155;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4210.jpg;;;;;
87406;;Couleur:select:0;or miroir/gold verspiegelt:5;RPGARVI55011376;RPGARVI5001158;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4216.jpg;;;;;
87406;;Couleur:select:0;chromé:3;RPGARVI55011377;RPGARVI5001159;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4214.jpg;;;;;
87406;;Couleur:select:0;bleu miroir/blau verspiegelt:2;RPGARVI55011378;RPGARVI5001160;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4215.jpg;;;;;
87421;;Couleur:select:0;clair/klar:4;RPGARVI55011515;RPGARVI5001161;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4219.jpg;;;;;
87421;;Couleur:select:0;teintée:6;RPGARVI55011516;RPGARVI55001015;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4220.jpg;;;;;
87422;;Couleur:select:0;clair/klar:4;RPGARVI55031427;RPGARVI55011056;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4206.jpg;;;;;
87422;;Couleur:select:0;teintée:6;RPGARVI55031428;RPGARVI55011057;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4212.jpg;;;;;
87422;;Couleur:select:0;1/2 teintée/1/2 getönt:1;RPGARVI55031429;RPGARVI55011058;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4209.jpg;;;;;
87423;;Couleur:select:0;clair/klar:4;RPGARVI55031430;RPGARVI55011059;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4204.jpg;;;;;
87423;;Couleur:select:0;teintée:6;RPGARVI55031431;RPGARVI55011065;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4210.jpg;;;;;
87423;;Couleur:select:0;1/2 teintée/1/2 getönt:1;RPGARVI55031432;RPGARVI55011070;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/4207.jpg;;;;;
87424;;Couleur:select:0;clair/klar:4;RPGARVI55031445;RPGARVI55011111;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/w384.jpeg;;;;;
87424;;Couleur:select:0;teintée:6;RPGARVI55031446;RPGARVI55011112;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/w384.jpeg;;;;;
87424;;Couleur:select:0;1/2 teintée/1/2 getönt:1;RPGARVI55031447;RPGARVI55011153;;;;;;;;;;;;https://www.motogoodeal.ch/img/import/arai2017/w384.jpeg;;;;;
