ID;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
44025;;Acerbis Jersey Impact Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44026;;Acerbis Jersey Impact Red;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2014Atmungsaktives Polyester Material, abgestimmt auf die Hose</li><li>Raglan Schnitt</li><li>halb-ovalen Halsausschnitt</li><li>Polsterung am Ellenbogen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44027;;Acerbis Jersey Impact Black/White;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2014Atmungsaktives Polyester Material, abgestimmt auf die Hose</li><li>Raglan Schnitt</li><li>halb-ovalen Halsausschnitt</li><li>Polsterung am Ellenbogen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44028;;Acerbis Jersey Profile Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44029;;Acerbis Jersey Profile Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44030;;Acerbis Jersey Profile Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44031;;Acerbis Jersey Profile Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44032;;Acerbis Jersey Profile Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44033;;Acerbis Jersey Profile Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44034;;Acerbis Jersey Profile Fuchsia;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44035;;Acerbis Jersey Kids Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2014Atmungsaktives Polyester Material 165 D</li><li>halbovaler V-Halsausschnitt</li><li>sehr leicht</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44036;;Acerbis Jersey Kids Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2014Atmungsaktives Polyester Material 165 D</li><li>halbovaler V-Halsausschnitt</li><li>sehr leicht</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44037;;Acerbis Pants Profile Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Polyestergewebe 600 D</li><li>Netzinnenfutter</li><li> im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduro und MX</li><li></li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44038;;Acerbis Pants Profile Blau ;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Polyestergewebe 600 D</li><li>Netzinnenfutter</li><li> im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduro und MX</li><li></li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44039;;Acerbis Pants Profile Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Polyestergewebe 600 D</li><li>Netzinnenfutter</li><li> im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduro und MX</li><li></li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44040;;Acerbis Pants Profile Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Polyestergewebe 600 D</li><li>Netzinnenfutter</li><li> im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduro und MX</li><li></li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44041;;Acerbis Pants Profile Fuchsia;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Polyestergewebe 600 D</li><li>Netzinnenfutter</li><li> im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduro und MX</li><li></li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44042;;Acerbis Pants Kids Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2014Polyester 600 D</li><li>Nylon 500 D. Verstärkung aus Fiber-Aramid und Kevlar Armotrex</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44043;;Acerbis Pants Kids Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2014Polyester 600 D</li><li>Nylon 500 D. Verstärkung aus Fiber-Aramid und Kevlar Armotrex</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44044;;Acerbis Pants Searle Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>SPECIAL EDITION TOMMY SEARLE Uneingeschränkt geeignet für Enduro und MX</li><li>Netzinnenfutter und Spanndex Einsätze an allen erforderlichen Stellen sorgen für maximale Bewegungsfreiheit und Tragekomfort</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44045;;Acerbis Pants Searle Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>SPECIAL EDITION TOMMY SEARLE 2014Uneingeschränkt geeignet für Enduro und MX</li><li>Netzinnenfutter und Spanndex Einsätze an allen erforderlichen Stellen sorgen für maximale Bewegungsfreiheit und Tragekomfort</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44046;;Acerbis Jersey Searle Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>SPECIAL EDITION TOMMY SEARLE  Atmungsaktives Polyester Material abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen halbovalen V-Halsausschnitt und vorgeformte Raglanärmel</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44047;;Acerbis Jersey Searle Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>SPECIAL EDITION TOMMY SEARLE  Atmungsaktives Polyester Material abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen halbovalen V-Halsausschnitt und vorgeformte Raglanärmel</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44048;;Roost Deflector Profile;;;;;;;;;;;;;;;;;;;;;;;;;;;ORANGE;<ul><li>HOMOLOGATED EN 14021</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44049;;Roost Deflector Profile;;;;;;;;;;;;;;;;;;;;;;;;;;;Weiss;<ul><li>HOMOLOGATED EN 14021</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44050;;Roost Deflector Profile;;;;;;;;;;;;;;;;;;;;;;;;;;;Blau;<ul><li>HOMOLOGATED EN 14021</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44051;;Roost Deflector Profile;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>HOMOLOGATED EN 14021</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44052;;Roost Deflector Profile;;;;;;;;;;;;;;;;;;;;;;;;;;;Rot;<ul><li>HOMOLOGATED EN 14021</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44053;;Acerbis Mx One Jacket Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Softshell Material</li><li>wind- und wasserabweisendesAussenmaterial</li><li>atmungsaktiv</li><li>elastische Einsätze</li><li>abnehmbare Ärmel</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44054;;Roost Deflectors Impact Mx;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz;<ul><li>Leichter Brustschutz mit guter Belüftung</li><li>Foam Polsterung</li><li>geeignet für Race Collars</li><li>geprüft nach EN14021</li><li>Grösse: one size</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44055;;Underwear Shirt Corporate;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;;;;;;;;;;;;;;;;;;;;;;;;;
44056;;Underwear Pants Corporate;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;;;;;;;;;;;;;;;;;;;;;;;;;
44057;;Netzhemd Acerbis Mx Jacket Soft 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Bequemes</li><li>elastisches Netzhemd</li><li>abnehmbare Ärmel</li><li>alle Protektoren sind abnehmbar zum Waschen</li><li>Protektoren sind für den Einsatz von Neck Brace abgestimmt</li><li>integrierter Nierengurt</li><li>geprüft nach EN14021, EN1621-1/97, EN1621-2/03 Level 2</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44058;;Netzhemd Acerbis Scudo 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz/Grau/Rot ;<ul><li>Bequemes</li><li>elastisches Netzhemd mit Brust-</li><li>Achsel-</li><li>Ellbogen- und Rückenschutz</li><li>integrierter Nierengurt</li><li>zweifach schliessbar</li><li>waschbar</li><li>geprüft nach EN1621-3, EN1621-2/03</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44059;;Rückenprotektor Acerbis ;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Ergonomisches Design</li><li>integrierter Nierengurt mit Klettverschluss</li><li>geprüft nach EN1621-2/14</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44060;;Cosmo 2.0 Jacket Protektor;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz ;;;;;;;;;;;;;;;;;;;;;;;;;
44061;;Acerbis Protectoren Shorts Soft 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Optimaler Tragekomfort und Schutz für Gesäss</li><li>Hüfte undOberschenkel</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44062;;Cosmo 2.0 Roost Protektor;;;;;;;;;;;;;;;;;;;;;;;;;;;-TEILIG;<ul><li>D3O Protektorenmaterial</li><li>Neck Brace kompatibel durch abnehmbaren Kragen vorne</li><li>individuell einstell- und abnehmbarer Nierengurt</li><li>verstellbare Ellbogenprotektoren</li><li>Für Grösseren Komfort ist der untere Teil des Rückenprotektors abnehmbar</li><li>geprüft nach EN1621-1/97, EN1621-2/03, EN14021 Level 2</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44063;;Cosmo 2.0 Mx Chest Protector;;;;;;;;;;;;;;;;;;;;;;;;;;; Schwarz;<ul><li>D3O Protektorenmaterial</li><li>Kanten mit Schaumstoff gepolstert</li><li>einstellbare Arm- und Seitenspannbänder,gute Belüftung</li><li>integrierter Nierengurt</li><li>flexible Verbindung zwischen Vorder-, Schulter- und Rückenteil</li><li>geprüft nachEN1621-2/03, EN14021 Level 2</li><li>Grösse: one size</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44064;;Acerbis Pants Serie 206;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>LIMITED SERIE TOMMY SEARLE </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44065;;Acerbis Jersey Serie 206;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>LIMITED SERIE TOMMY SEARLE </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44066;;Acerbis Jersey Serie 248;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>LIMITED SERIE TOMMY SEARLE </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44067;;Acerbis Pants Serie 248;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>LIMITED SERIE TOMMY SEARLE </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44068;;Acerbis Jersey Impact Black/White;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Jersey aus Polyester</li><li>Belüftungssystem</li><li>Polsterungen an Ellbogen</li><li>250 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44069;;Acerbis Pants Impact Black/White;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Hose aus Polyestergewebe 600 D und Nylon</li><li>Belüftungssystem</li><li>im Kniebereich mit elastischenEinsätzen und Verstärkungen</li><li>950 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44070;;Acerbis Jersey Profile Orange/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44071;;Acerbis Jersey Profile Black/Grey;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44072;;Acerbis Jersey Profile Red/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44073;;Acerbis Jersey Profile Violet/Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015Atmungsaktives Polyester Material, abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen, halbovalen Halsausschnitt</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44074;;Acerbis Pants Profile Orange/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015600 D Polyester Material</li><li>im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduround MX</li><li>Netzinnenfutter</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44075;;Acerbis Pants Profile Black/Grey;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015600 D Polyester Material</li><li>im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduround MX</li><li>Netzinnenfutter</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44076;;Acerbis Pants Profile Red/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015600 D Polyester Material</li><li>im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduround MX</li><li>Netzinnenfutter</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44077;;Acerbis Pants Profile Violet/Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015600 D Polyester Material</li><li>im Kniebereich elastische Einsätze und Verstärkungen</li><li>uneingeschränkt geeignet für Enduround MX</li><li>Netzinnenfutter</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44078;;Acerbis Jersey X-Gear Orange/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyester</li><li>Belüftungssystem</li><li>Polsterungen an Ellbogen</li><li>240 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44079;;Acerbis Jersey X-Gear Blue/Red;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyester</li><li>Belüftungssystem</li><li>Polsterungen an Ellbogen</li><li>240 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44080;;Acerbis Jersey X-Gear Red/Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyester</li><li>Belüftungssystem</li><li>Polsterungen an Ellbogen</li><li>240 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44081;;Acerbis Pants X-Gear Orange/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyestergewebe 600 D</li><li>Belüftungssystem</li><li>im Kniebereich mit elastischen Einsätzen und Verstärkungen</li><li>850 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44082;;Acerbis Pants X-Gear Blue/Red;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyestergewebe 600 D</li><li>Belüftungssystem</li><li>im Kniebereich mit elastischen Einsätzen und Verstärkungen</li><li>850 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44083;;Acerbis Pants X-Gear Red/Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyestergewebe 600 D</li><li>Belüftungssystem</li><li>im Kniebereich mit elastischen Einsätzen und Verstärkungen</li><li>850 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44084;;Acerbis Jersey Green/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>LTD. EDITION Atmungsaktives Polyester Material abgestimmt auf die Hose, zeichnet sie sich aus durch einen innovativen halbovalen V-Halsausschnitt und vorgeformte Raglanärmel</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44085;;Acerbis Jersey Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyester</li><li>Belüftungssystem</li><li>elastische Einsätze</li><li>Polsterungen an Ellbogen</li><li>240 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44086;;Acerbis Pants Green/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>LTD. EDITIONUneingeschränkt geeignet für Enduro und MX</li><li>Netzinnenfutter und Spanndex Einsätze an allen erforderlichen Stellen sorgen für maximale Bewegungsfreiheit und Tragekomfort</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44087;;Acerbis Pants Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyestergewebe 600 D</li><li>Belüftungssystem</li><li>im Kniebereich mit elastischen Einsätzen und Verstärkungen</li><li>750 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44088;;Acerbis Jersey Kids Orange/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015Atmungsaktives Polyester Material 165 D</li><li>halbovaler V-Halsausschnitt</li><li>sehr leicht</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44089;;Acerbis Jersey Kids Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyester</li><li>Belüftungssystem</li><li>ergonomischeSchnittführung</li><li>140 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44090;;Acerbis Pants Kids Orange/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2015Polyester 600 D</li><li>Nylon 500 D. Verstärkung aus Fiber-Aramid und Kevlar Armotrex</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44091;;Acerbis Pants Kids Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyestergewebe 600 D</li><li>Belüftungssystem</li><li>im Kniebereich mit elastischen Einsätzen und Verstärkungen</li><li>450 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44092;;Acerbis Jersey Impact Black/White;;;;;;;;;;;;;;;;;;;;;;;;;;;BIG BOY;<ul><li>Jersey aus Polyester</li><li>Belüftungssystem</li><li>Polsterungen an Ellbogen</li><li>250 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44093;;Acerbis X-Move 2.0 Stiefel;;;;;;;;;;;;;;;;;;;;;;;;;;;WEISS ;;;;;;;;;;;;;;;;;;;;;;;;;
44094;;Jacket Helmes Man Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Nylon</li><li>mit Kapuze</li><li>gestepptes Innenfutter,reflektierende Einsätze auf Brust und Schulter</li><li>zwei Aussen- und zwei Innentaschen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44095;;Jacket Helmes Man Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Nylon</li><li>mit Kapuze</li><li>gestepptes Innenfutter,reflektierende Einsätze auf Brust und Schulter</li><li>zwei Aussen- und zwei Innentaschen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44096;;Jacket Helmes Man Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Nylon</li><li>mit Kapuze</li><li>gestepptes Innenfutter,reflektierende Einsätze auf Brust und Schulter</li><li>zwei Aussen- und zwei Innentaschen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44097;;Jacket Helmes Man Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Nylon</li><li>mit Kapuze</li><li>gestepptes Innenfutter,reflektierende Einsätze auf Brust und Schulter</li><li>zwei Aussen- und zwei Innentaschen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44098;;Jacket Helmes Man Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Nylon</li><li>mit Kapuze</li><li>gestepptes Innenfutter,reflektierende Einsätze auf Brust und Schulter</li><li>zwei Aussen- und zwei Innentaschen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44099;;Jacket Helmes Lady Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;PINK;<ul><li>Aus Nylon</li><li>mit Kapuze</li><li>gestepptes Innenfutter</li><li>reflektierende Einsätze auf Brust und Schulter</li><li>zwei Aussen- und zwei Innentaschen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44100;;Jacket Helmes Lady Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;TURQUOISE ;<ul><li>Aus Nylon</li><li>mit Kapuze</li><li>gestepptes Innenfutter</li><li>reflektierende Einsätze auf Brust und Schulter</li><li>zwei Aussen- und zwei Innentaschen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44101;;Brustschutz Koerta 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Bequemes</li><li>elastisches Netzhemd</li><li>Rücken-</li><li>Ellbogen-und Achselprotektoren</li><li>gute Belüftung</li><li>flexible Verbindung zwischen Vorder-, Schulter- und Rückenteil</li><li>geprüft nach EN1621-2/03, EN1621-1/97</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44102;;Knieschutz Profile 2.0 Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;;;;;;;;;;;;;;;;;;;;;;;;;
44103;;Knieschutz Profile 2.0 Acerbis ;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Optimaler Tragekomfort durch unterschiedliche Materialdicke</li><li>gute Belüftung elastischer Klettverschluss</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44104;;Knieschutz Soft 2.0 Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;;;;;;;;;;;;;;;;;;;;;;;;;
44105;;Knieschutz Soft 2.0 Acerbis ;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Optimaler Tragekomfort durch unterschiedliche Materialdicke</li><li>gute Belüftung elastischer Klettverschluss</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44106;;Ellbogenschoner Soft 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Ellbogenschoner</li><li>mit Belüftungsschlitzen</li><li>Paar</li><li>geprüft nach EN1621-1/97</li><li>Grösse: one size</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44107;;Ellbogenschoner Soft 2.0 Junior;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;;;;;;;;;;;;;;;;;;;;;;;;;
44108;;Nierengurt Motobrand 2.0 Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Elastisches Nylon</li><li>individuelle Weitenregulierung durch Stretch und Klettverschluss</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44109;;Nierengurt Junior Motobrand 2.0 Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Elastisches Nylon</li><li>individuelle Weitenregulierung durchStretch und Klettverschluss</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44110;;Nierengurt Profile Evo 2.0 Acerbis;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;;;;;;;;;;;;;;;;;;;;;;;;;
44111;;Netzhemd Acerbis Scudo Junior 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ/GRAU ;<ul><li>Bequemes</li><li>elastisches Netzhemd mit Brust-</li><li>Achsel-</li><li>Ellbogen- und Rückenschutz</li><li>integrierter Nierengurt</li><li>zweifach schliessbar</li><li>waschbar, EN1621-2/03</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44112;;Acerbis Protectoren Shorts Free Moto 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;SCHWARZ ;<ul><li>Optimaler Tragekomfort und Schutz für Gesäss</li><li>Hüfte undOberschenkel</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44113;;Acerbis Pants X-Flex Black/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus elastischem Polyestergewebe 600 D</li><li>Belüftungssystem</li><li>ergonomische Schnittführung</li><li>im Kniebereich mit elastischen Einsätzen und Verstärkungen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44114;;Acerbis Jersey X-Flex Black/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>Aus Polyester</li><li>Belüftungssystem</li><li>ergonomische Schnittführung</li><li>elastische Einsätze</li><li>Polsterungen an Ellbogen</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
44115;;Acerbis X-Fit Undergear Protection;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwarz ;<ul><li>Schutz-Unterbekleidung für das ganze Jahr</li><li>mit Brust-</li><li>Rücken-</li><li>Ellbogen- und Schulterprotektoren</li><li>seitlicher Reissverschluss</li><li>Protektoren abnehmbar</li><li>Unterhemd waschbar</li><li>geprüft nach EN1621-2, EN1621-1/97, EN14021</li><li>Material: 55% PA, 40% Polypropylene, 5% Elastan</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
