id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
49126;;Kit-Varioflex Clutch Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Vn 1500 Drifter I.E. 99/- (1500 / Vnt50J);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49127;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49128;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49129;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Vn 1500 Classic/Tourer 98/- (1500 / Vnt50G);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49130;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49131;;Kit-Varioflex Clutch Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49132;;Kit-Varioflex Clutch Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Vn 1500 Classic/Tourer 98/- (1500 / Vnt50G);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49133;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Original</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49134;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Original</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49135;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 12 R 2002/2003 (1200 / Zxt20A);<ul><li>2-Teilig</li><li>Original</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49136;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Original</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49137;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49138;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 12 R 2002/2003 (1200 / Zxt20A);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49139;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49140;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49141;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 2002/- (900 / Zx900F);<ul><li>2-Teilig</li><li>Original</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49142;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Original</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49143;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Original</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49144;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 2002/- (900 / Zx900F);<ul><li>2-Teilig</li><li>Original</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49145;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49146;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49147;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 96/97 (900 / Zx900B3);<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49148;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49149;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49150;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 96/97 (900 / Zx900B3);<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49151;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49152;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49153;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 96/97 (900 / Zx900B3);<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49154;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49155;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49156;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 96/97 (900 / Zx900B3);<ul><li>3-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49157;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49158;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49159;;Kit-Varioflex Clutch Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 96/97 (900 / Zx900B3);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49160;;Kit-Varioflex Clutch Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49161;;Kit-Varioflex Clutch Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49162;;Kit-Varioflex Clutch Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 96/97 (900 / Zx900B3);<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49163;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49164;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49165;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 7 R 96/96- (750 / Zx750P);<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49166;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49167;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49168;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 7 R 96/96- (750 / Zx750P);<ul><li>2-Teilig</li><li>Alternativ</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49169;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49170;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49171;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 7 R 96/96- (750 / Zx750P);<ul><li>3-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49172;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49173;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49174;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 7 R 96/96- (750 / Zx750P);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49175;;Kit-Varioflex Clutch Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49176;;Kit-Varioflex Clutch Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49177;;Kit-Varioflex Clutch Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 7 R 96/96- (750 / Zx750P);<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49178;;Kit-Varioflex Clutch Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49179;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49180;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Gpz 1100 A Unitrack 83/85 (1100 / Zxt10A);<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49181;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>5-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49182;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>5-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49183;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Gpz 1100 A Unitrack 83/85 (1100 / Zxt10A);<ul><li>5-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49184;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>5-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49185;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49186;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Gpz 1100 A Unitrack 83/85 (1100 / Zxt10A);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49187;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49188;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49189;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zr 1100 Zephyr 91/- (1100 / Zrt10A);<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49190;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49191;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49192;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zr 1100 Zephyr 91/- (1100 / Zrt10A);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49193;;Kit-Varioflex Clutch Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49194;;Kit-Varioflex Clutch Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49195;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 98/99 (900 / Zx900C);<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49196;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li><li>Superbike</li><li>Top-Line</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49197;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49198;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 98/99 (900 / Zx900C);<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49199;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49200;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Superbike</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49201;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 98/99 (900 / Zx900C);<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49202;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49203;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49204;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Zx 9 R 98/99 (900 / Zx900C);<ul><li>3-Teilig</li><li>Original</li><li>Superbike</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49205;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49206;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49207;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Gpz 1100 81/88 (1100 / Kzt10B);<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49208;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49209;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49210;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Gpz 1100 81/88 (1100 / Kzt10B);<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49211;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49212;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49213;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 J 81/87 (1000 / );<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49214;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49215;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49216;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 J 81/87 (1000);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49217;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49218;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49219;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 A2  -/77 (1000 / );<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49220;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49221;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49222;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 A2  -/77 (1000);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49223;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49224;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49225;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 A1 -/77 (1000);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49226;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49227;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49228;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 Mk2 79/83 (1000 / Kzt00A);<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49229;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49230;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49231;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 R 83/86 (1000 / Kzt00R);<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49232;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49233;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49234;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1000 R 83/86 (1000 / Kzt00R);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49235;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49236;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>2-Teilig</li><li>Alternativ</li><li>Direct</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49237;;Kit Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1 R 78/83 (1000 / Z1F);<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49238;;Kit Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>3-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49239;;Kit-Varioflex Rear Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49240;;Kit-Varioflex Rear Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Z 1 R 78/83 (1000 / Z1F);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49241;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49242;;Kit-Varioflex Front Black/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
49243;;Kit-Varioflex Front Transp./Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;Kawasaki Er 5 97/- (500 / Er500A);<ul><li>1-Teilig</li><li>Original</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
