Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85330;;Taille:select:0;L:4;100101043100105;100101043100105;;;;;;1;;;;;;;;;;;
85330;;Taille:select:0;XL:5;100101043100106;100101043100106;;;;;;3;;;;;;;;;;;
85330;;Taille:select:0;XXL:6;100101043100107;100101043100107;;;;;;7;;;;;;;;;;;
85330;;Taille:select:0;3XL:8;100101043100108;100101043100108;;;;;;3;;;;;;;;;;;
85350;;Taille:select:0;S:2;100102003101903;100102003101903;;;;;;3;;;;;;;;;;;
85350;;Taille:select:0;M:3;100102003101904;100102003101904;;;;;;2;;;;;;;;;;;
85350;;Taille:select:0;L:4;100102003101905;100102003101905;;;;;;1;;;;;;;;;;;
85350;;Taille:select:0;XL:5;100102003101906;100102003101906;;;;;;1;;;;;;;;;;;
85350;;Taille:select:0;XXL:6;100102003101907;100102003101907;;;;;;2;;;;;;;;;;;
85351;;Taille:select:0;S:2;100102003107703;100102003107703;;;;;;1;;;;;;;;;;;
85351;;Taille:select:0;L:4;100102003107705;100102003107705;;;;;;1;;;;;;;;;;;
85351;;Taille:select:0;XL:5;100102003107706;100102003107706;;;;;;1;;;;;;;;;;;
85351;;Taille:select:0;XXL:6;100102003107707;100102003107707;;;;;;1;;;;;;;;;;;
85400;;Taille:select:0;S:2;105101016100103;105101016100103;;;;;;1;;;;;;;;;;;
85400;;Taille:select:0;XL:5;105101016100106;105101016100106;;;;;;1;;;;;;;;;;;
85407;;Taille:select:0;XL:5;105101024300406;105101024300406;;;;;;1;;;;;;;;;;;
85406;;Taille:select:0;M:3;105101027107204;105101027107204;;;;;;1;;;;;;;;;;;
85406;;Taille:select:0;L:4;105101027107205;105101027107205;;;;;;2;;;;;;;;;;;
85406;;Taille:select:0;XL:5;105101027107206;105101027107206;;;;;;3;;;;;;;;;;;
85406;;Taille:select:0;XXL:6;105101027107207;105101027107207;;;;;;1;;;;;;;;;;;
85394;;Taille:select:0;L:4;200101016100105;200101016100105;;;;;;1;;;;;;;;;;;
85394;;Taille:select:0;XL:5;200101016100106;200101016100106;;;;;;1;;;;;;;;;;;
85394;;Taille:select:0;4XL:9;200101016100109;200101016100109;;;;;;1;;;;;;;;;;;
85389;;Taille:select:0;M:3;200101018300404;200101018300404;;;;;;3;;;;;;;;;;;
85389;;Taille:select:0;2XL:7;200101018300407;200101018300407;;;;;;1;;;;;;;;;;;
85388;;Taille:select:0;L:4;200101019100105;200101019100105;;;;;;1;;;;;;;;;;;
85390;;Taille:select:0;C-3XL:11;200101020300402;200101020300402;;;;;;1;;;;;;;;;;;
85390;;Taille:select:0;C-4XL:12;200101020300403;200101020300403;;;;;;1;;;;;;;;;;;
85384;;Taille:select:0;M:3;200101027100104;200101027100104;;;;;;2;;;;;;;;;;;
85384;;Taille:select:0;XXL:6;200101027100107;200101027100107;;;;;;3;;;;;;;;;;;
85384;;Taille:select:0;3XL:8;200101027100108;200101027100108;;;;;;1;;;;;;;;;;;
85393;;Taille:select:0;M:3;200102004100104;200102004100104;;;;;;1;;;;;;;;;;;
85391;;Taille:select:0;L:4;200102011300405;200102011300405;;;;;;2;;;;;;;;;;;
85354;;Pointure:select:0;36:1;508122002101903;508122002101903;;;;;;1;;;;;;;;;;;
85354;;Pointure:select:0;37:2;508122002101904;508122002101904;;;;;;1;;;;;;;;;;;
85354;;Pointure:select:0;38:3;508122002101905;508122002101905;;;;;;1;;;;;;;;;;;
85354;;Pointure:select:0;39:4;508122002101906;508122002101906;;;;;;1;;;;;;;;;;;
85354;;Pointure:select:0;40:5;508122002101907;508122002101907;;;;;;1;;;;;;;;;;;
85354;;Pointure:select:0;41:6;508122002101908;508122002101908;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;S:2;RPGIXBA14108202;RPGIXBA14108202;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;L:4;RPGIXBA14108204;RPGIXBA14108204;;;;;;1;;;;;;;;;;;
85327;;Taille:select:0;XL:5;RPGIXBA14108205;RPGIXBA14108205;;;;;;1;;;;;;;;;;;
85329;;Taille:select:0;XL:5;RPGIXBA14125105;RPGIXBA14125105;;;;;;1;;;;;;;;;;;
85329;;Taille:select:0;XXL:6;RPGIXBA14125106;RPGIXBA14125106;;;;;;1;;;;;;;;;;;
85331;;Taille:select:0;S:2;RPGIXBA15112102;RPGIXBA15112102;;;;;;1;;;;;;;;;;;
85331;;Taille:select:0;M:3;RPGIXBA15112103;RPGIXBA15112103;;;;;;2;;;;;;;;;;;
85331;;Taille:select:0;XL:5;RPGIXBA15112105;RPGIXBA15112105;;;;;;1;;;;;;;;;;;
85331;;Taille:select:0;3XL:8;RPGIXBA15112107;RPGIXBA15112107;;;;;;1;;;;;;;;;;;
85335;;Taille:select:0;M:3;RPGIXBC12101403;RPGIXBC12101403;;;;;;1;;;;;;;;;;;
85379;;Taille:select:0;XXL:6;RPGIXGT16101106;RPGIXGT16101106;;;;;;1;;;;;;;;;;;
85408;;Taille:select:0;M:3;RPGIXVW11101103;RPGIXVW11101103;;;;;;1;;;;;;;;;;;
