Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
83042;;Taille:select:0;L:3;EM-650900321;EM-650900321;;;;;;2;;;;;;;;;;;
83039;;Taille:select:0;M:2;EM-650900207;EM-650900207;;;;;;2;;;;;;;;;;;
83040;;Taille:select:0;M:2;EM-650900202;EM-650900202;;;;;;2;;;;;;;;;;;
83041;;Taille:select:0;M:2;EM-650900212;EM-650900212;;;;;;2;;;;;;;;;;;
83042;;Taille:select:0;M:2;EM-650900320;EM-650900320;;;;;;2;;;;;;;;;;;
83039;;Taille:select:0;S:1;EM-650900206;EM-650900206;;;;;;2;;;;;;;;;;;
83040;;Taille:select:0;S:1;EM-650900201;EM-650900201;;;;;;2;;;;;;;;;;;
83041;;Taille:select:0;S:1;EM-650900211;EM-650900211;;;;;;2;;;;;;;;;;;
83042;;Taille:select:0;S:1;EM-650900319;EM-650900319;;;;;;2;;;;;;;;;;;
83039;;Taille:select:0;XL:4;EM-650900209;EM-650900209;;;;;;2;;;;;;;;;;;
83040;;Taille:select:0;XL:4;EM-650900204;EM-650900204;;;;;;0;;;;;;;;;;;
83041;;Taille:select:0;XL:4;EM-650900214;EM-650900214;;;;;;2;;;;;;;;;;;
83042;;Taille:select:0;XL:4;EM-650900322;EM-650900322;;;;;;2;;;;;;;;;;;
