ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
83768;1;PB SwissTools Dichtungsschaber;;;;;;;;;;PB674-8145;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 145 mm</li><li>Gesamtlänge: 255 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83769;1;PB SwissTools Dichtungsschaber;;;;;;;;;;PB674-850;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 50 mm</li><li>Gesamtlänge: 160 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83770;1;PB SwissTools Winkelreissnadel;;;;;;;;;;PB700-190;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Spitzen aus Chrom Vanadium Stahl, verchromt, auswechselbar, Mittelstück brüniert</li><li>Gesamtlänge: 190 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83771;1;PB SwissTools Achtkant Splintentreibersatz;;;;;;;;;;PB750-B;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>In praktischem Kunststoffhalter</li><li>Inhalt: 2, 3, 4, 5, 6, 7 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83772;1;PB SwissTools Achtkant Splintentreiber 2;;;;;;;;;;PB758-2;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Mit Handgriff</li><li>Klingenlänge: 47 mm</li><li>Gesammtlänge: 140 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83773;1;PB SwissTools Achtkant Splintentreiber 3;;;;;;;;;;PB758-3;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Mit Handgriff</li><li>Klingenlänge: 52 mm</li><li>Gesammtlänge: 145 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83774;1;PB SwissTools Achtkant Splintentreiber 4;;;;;;;;;;PB758-4;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Mit Handgriff</li><li>Klingenlänge: 67 mm</li><li>Gesammtlänge: 175 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83775;1;PB SwissTools Achtkant Splintentreiber 5;;;;;;;;;;PB758-5;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Mit Handgriff</li><li>Klingenlänge: 72 mm</li><li>Gesammtlänge: 180 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83776;1;PB SwissTools Achtkant Splintentreiber 6;;;;;;;;;;PB758-6;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Mit Handgriff</li><li>Klingenlänge: 82 mm</li><li>Gesammtlänge: 205 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83777;1;PB SwissTools Achtkant Splintentreiber 8;;;;;;;;;;PB758-8;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Mit Handgriff</li><li>Klingenlänge: 88 mm</li><li>Gesammtlänge: 210 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83778;1;PB SwissTools Achtkant Splintentreiber Set;;;;;;;;;;PB758-SET;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Mit Handgriff, in praktischer ToolBox</li><li>Inhalt: 2, 3, 4, 5, 6, 8</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83779;1;PB SwissTools Set mit 4 Picktools;;;;;;;;;;PB7681;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>In praktischem Etui</li><li>zum Montieren und Ausbauen von Dichtungen bei Motoren, Getrieben, Bremsen etc.</li><li>Klingenlängen: 80 mm</li><li>Gesamtlängen: 150 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83780;1;PB SwissTools Swissgrip Schlitzschraubenzieher 0 (M1,6);;;;;;;;;;PB8100-080;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 80 mm</li><li>Gesamtlänge: 160 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83781;1;PB SwissTools Swissgrip Schlitzschraubenzieher 1 (M2);;;;;;;;;;PB8100-190;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 90 mm</li><li>Gesamtlänge: 180 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83782;1;PB SwissTools Swissgrip Schlitzschraubenzieher 2 (M2,5);;;;;;;;;;PB8100-2100;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 100 mm</li><li>Gesamtlänge: 195 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83783;1;PB SwissTools Swissgrip Schlitzschraubenzieher 3 (M3);;;;;;;;;;PB8100-3120;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 120 mm</li><li>Gesamtlänge: 220 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
