id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
80474;;Acerbis Junior Orange/Blue/White;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Helmschild verstellbar</li><li>Kinnbelüftung</li><li>Verschluss Doppel-D</li><li>Gewicht ca. 1.050 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80475;;Acerbis Junior Blue/Red/Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Helmschild verstellbar</li><li>Kinnbelüftung</li><li>Verschluss Doppel-D</li><li>Gewicht ca. 1.050 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80476;;Acerbis Carbon Grey/Black;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Belüftung</li><li>Helmschild verstellbar</li><li>Verschluss Doppel-D</li><li>Gewicht ca. 1.100 g</li><li>Prüfung ece 22-05Material: Carbon FiberInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80477;;Acerbis Carbon Black Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Belüftung</li><li>Helmschild verstellbar</li><li>Verschluss Doppel-D</li><li>Gewicht ca. 1.100 g</li><li>Prüfung ece 22-05Material: Carbon FiberInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80478;;Acerbis Kryptonite Red/Yellow/Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Belüftung</li><li>Helmschild verstellbar</li><li>Verschluss Doppel-D</li><li>Gewicht ca. 1.200 g</li><li>Prüfung ece 22-05Material: Hi Tech FiberInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80479;;Rocc 370 Junior Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Helm mit Belüftungen </li>
     <li> Innenfutter: Hochwertig, herausnehmbar, Wangenpolster waschbar < li>
     <li> Quick Release Verschluss</li>
</ul>";<ul><li>Visier klar - kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.250g</li><li>Prüfung ece 22-05Material: Hi-tech FiberglasInnenfutter: hochwertig - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80480;;Rocc 370 Junior Schwarz/Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Helm mit Belüftungen </li>
     <li> Innenfutter: Hochwertig, herausnehmbar, Wangenpolster waschbar < li>
     <li> Quick Release Verschluss</li>
</ul>";<ul><li>Visier klar - kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.250g</li><li>Prüfung ece 22-05Material: Hi-tech FiberglasInnenfutter: hochwertig - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80481;;Rocc 370 Junior Schwarz/Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Helm mit Belüftungen </li>
     <li> Innenfutter: Hochwertig, herausnehmbar, Wangenpolster waschbar < li>
     <li> Quick Release Verschluss</li>
</ul>";<ul><li>Visier klar - kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.250g</li><li>Prüfung ece 22-05Material: Hi-tech FiberglasInnenfutter: hochwertig - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80482;;Rocc 380 Junior Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Helm mit Belüftungen </li>
     <li> Innenfutter: Hochwertig, herausnehmbar, Wangenpolster waschbar < li>
     <li> Quick Release Verschluss</li>
</ul>";<ul><li>Visier klar - kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.250 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80483;;Rocc 380 Junior Schwarz/Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Helm mit Belüftungen </li>
     <li> Innenfutter: Hochwertig, herausnehmbar, Wangenpolster waschbar < li>
     <li> Quick Release Verschluss</li>
</ul>";<ul><li>Visier klar - kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.250 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80484;;Rocc 380 Junior Schwarz/Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Helm mit Belüftungen </li>
     <li> Innenfutter: Hochwertig, herausnehmbar, Wangenpolster waschbar < li>
     <li> Quick Release Verschluss</li>
</ul>";<ul><li>Visier klar - kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.250 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80485;;Premier Trophy Mx Gelb ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Helm mit Belüftungen </li>
     <li> Innenfutter: Hochwertig, herausnehmbar, Wangenpolster waschbar < li>
     <li> DD-Verschluss</li>
</ul>";<ul><li>Retro Design</li><li>DD-Verschluss</li><li>Gewicht ca. 1.200 g</li><li>Prüfung ece 22-05Material: Dyneema-Carbon-AramidicInnenfutter: hochwertig - herausnehmbar</li><li>Wangenpolster waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80486;;Premier Free U8 Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Kopfbelüftungen</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.000g</li><li>Prüfung ece 22-05Innenfutter: hochwertig - herausnehm- und waschbarMaterial: Dyneema-Carbon-Aramidic</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80487;;Premier Free U9 Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Premier Free U9 Schwarz</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80488;;Premier Ares Evo Hp6 Grau/Weiss ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Premier Ares Evo Hp6 Grau/Weiss </strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80489;;Premier Ares Evo Hp1 Blau/Weiss ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Premier Ares Evo Hp1 Blau/Weiss </strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80490;;Premier Ares Evo Hp2 Rot/Weiss ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Premier Ares Evo Hp2 Rot/Weiss </strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80491;;Premier Ares Evo Hp3 Orange ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Premier Ares Evo Hp3 Orange </strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80492;;Premier Ares U8 Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Premier Ares U8 Weiss</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80493;;Rocc 710 Junior Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 710 Junior Orange</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80494;;Rocc 710 Junior Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 710 Junior Grün</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80495;;Rocc 710 Junior Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 710 Junior Rot</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80496;;Rocc 710 Junior Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Visier stufenlos verstellbar</li><li>Kinnbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.050 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80497;;Rocc 710 Junior Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Visier stufenlos verstellbar</li><li>Kinnbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.050 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80498;;Rocc 710 Junior Weiss/Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Visier stufenlos verstellbar</li><li>Kinnbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.050 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80499;;Rocc 710 Junior Weiss/Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Visier stufenlos verstellbar</li><li>Kinnbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.050 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80500;;Rocc 720 Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar - Coolmax®</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80501;;Rocc 721 Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 721 Blau</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80502;;Rocc 721 Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 721 Rot</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80503;;Rocc 722 Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 722 Blau</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80504;;Rocc 722 Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 722 Rot</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80505;;Rocc 722 Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 722 Orange</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80506;;Rocc 722 Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<p><strong>Rocc 722 Grau</strong></p><ul><li> Intérieur tout confort : antibactérien, amovible, lavable </li><li> Homologué ece 22-05 </li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80507;;Rocc 720 Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: Coolmax® - hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80508;;Rocc 720 Schwarz/Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: Coolmax® - hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80509;;Rocc 720 Schwarz/Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: Coolmax® - hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80510;;Rocc 720 Schwarz/Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: Coolmax® - hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80511;;Rocc 724 Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar - Coolmax®</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80512;;Rocc 724 Schwarz/Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar - Coolmax®</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80513;;Rocc 724 Schwarz/Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar - Coolmax®</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80514;;Rocc 724 Schwarz/Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Neckbrace-Kante</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar - Coolmax®</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80515;;Rocc 990 (729) Full Carbon;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>verstellbares Helmschild</li><li>Verschluss Doppel-D</li><li>Gewicht ca. 990 g</li><li>Prüfung ece 22-05Material: 100% CarbonInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar - Coolmax®</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80516;;Rocc 770 Weiss Glanz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80517;;Rocc 770 Weiss Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80518;;Rocc 770 Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80519;;Rocc 771 Schwarz/Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80520;;Rocc 771 Weiss/Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>integrierte Sonnenblende</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.700g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80521;;Rocc 771 Schwarz/Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80522;;Rocc 770 Grün/Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>integriertes Sonnenvisier</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80523;;Rocc 771 Weiss/Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80524;;Rocc 770 Neon Gelb;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>integriertes Sonnenvisier</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80525;;Rocc 770 Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>integriertes Sonnenvisier</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80526;;Rocc 790 Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li> Offroadvisier einstellbar</li>
     <li> Innenleben antibakteriel, abnhem- und waschbar </li>
</ul>";<ul><li>2 Helmschalengrössen</li><li>integriertes Sonnenvisier</li><li>Visier klar - kratzfest</li><li>regulierbare Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.700 g</li><li>Prüfung ece 22-05Material: ABSInnenfutter: hochwertig - antibakteriell - herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
