ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
87438;;Ixon Jacke Pitrace Lady Schwarz - Weiss - Fushia;;;;;;;;;;RPGIXBA171191;;;;;;;;;;;;;;;;;2 in 1 Sportjacke für Damen, sehr belüftet für den Sommer dank Mesh-Panels, aber auch wasserdicht und winddicht. Ausgestattet mit CE-Protektoren an Ellbogen und Schultern.;<p><strong>Materialen</strong></p><ul><li>Atmungsaktives Textilmaterial an Brust, Rücken und Ärmel</li><li>Wasserdicht, atmungsaktiv und winddicht mit herausnehmbaren Einsätzen</li><li>Tasche am Rücken für den Einsatz</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li>Standardkragen</li><li>Weitenregulierung durch Druckknopf am Kragen</li><li>Weitenregulierung durch Druckknöpfe an den Handgelenken</li><li>Weitenregulierung an den Hüften durch Drückknöpfe</li><li>Verstellbar an den Ärmeln mit Druckknöpfen</li><li>2 Ausentaschen</li><li>2 Futtertaschen</li><li>1 Innentasche</li><li>1 wasserdichte Tasche für Brieftasche</li><li>Reiβverschlussverbindung am Rücken</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87439;;Ixon Jacke Cooler Marineblau;;;;;;;;;;RPGIXBA173041;;;;;;;;;;;;;;;;;Diese Jacke für Männer mit technischem Aussehen ist sehr erschwinglich und in mehreren nüchternen und sommerfarbenen Versionen erhäkltlich. Perfekt für Sommerfahrten und dazu passend die Cooler-hose. Cooler profitiert auch vom neuen sportlichen Größen-Angebot mehr Komfort und Leichtigkeit.;<p><strong>Materialen</strong></p><ul><li>Mesh-Einsätze an Brust, Rücken und Ärmel</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li>Reflektierende Elemente an den Ärmeln</li><li>Standardkragen</li><li>Nackenabdeckung mit Neopren</li><li>Weitenregulierung durch Druckknöpfe an den Handgelenken</li><li>Verstellbar an den Ärmeln mit Druckknöpfen</li><li>Weitenregulierung durch Druckknöpfe an den Hüften</li><li>2 Außentaschen</li><li>3 Innentaschen</li><li>Verbindung mit Schlaufe und Druckknopf</li></ul><br><p><strong>Sicherheit:</strong></p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li><li>Reflektierende Elemente</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87440;;Ixon Jacke Stunter Lady Schwarz - Weiss;;;;;;;;;;RPGIXBC151152;;;;;;;;;;;;;;;;;Die Damen-Version des Stunter, Stunter Lady kombiniert sportlichen Look mit großem Komfort und eine effizienten Thermoregulation. Stunter Lady ist voll CE-geprüft und verfügt über sehr weiche Memory-Schaum CE-Protektoren an Ellbogen und Schultern. Rückenschutz ist optional.;<ul><li>Komplettes herausnehmbares Winterfutter, gleichzeitig atmungsaktives und wasserdichtes</li><li>Leder Jacke mit Wasserdichter und atmungsaktiver Einsatz</li></ul><br><p><strong>Material</strong></p><ul><li>100% Büffelleder</li><li>Vielseitige 2 in 1 Jacke</li><li>Atmungsaktiv und wasserdicht mit Winterfutter</li></ul><br><p><strong>Komfort</strong></p><ul><li>Lüftungen durch Reiβverschluss an Brust und Rücken</li><li>Lederstretch an den Seiten und Ellbogen</li></ul><br><p><strong>Racing Kragen</strong></p><ul><li>Nackenabdeckung mit Neopren</li><li>Weitenregulierung durch Druckknopfe an Kragen</li><li>Weitenregulierung mit Reiβverschluss und Klett an den Handgelenken</li><li>Weitenregulierung durch Klett an den Hüften</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li>Klappe unter Reiβverscluss an der Vorseite</li><li>2 Ausentaschen</li><li>2 Futtertaschen</li><li>1 Mobiltelefon Tasche</li><li>2 Innentaschen</li><li>360° umlaufende Reiβverschlussverbindung in Taillenhöhe</li></ul><br><p><strong>Sicherheit</strong><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor PSA CE-zertifiziertes</li><li>Reflektierende Elemente</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87441;;Ixon Jacke Stunter Lady Schwarz - Weiss - Fushia;;;;;;;;;;RPGIXBC151191;;;;;;;;;;;;;;;;;Die Damen-Version des Stunter, Stunter Lady kombiniert sportlichen Look mit großem Komfort und eine effizienten Thermoregulation. Stunter Lady ist voll CE-geprüft und verfügt über sehr weiche Memory-Schaum CE-Protektoren an Ellbogen und Schultern. Rückenschutz ist optional.;<ul><li>Komplettes herausnehmbares Winterfutter, gleichzeitig atmungsaktives und wasserdichtes</li><li>Leder Jacke mit Wasserdichter und atmungsaktiver Einsatz</li></ul><br><p><strong>Material</strong></p><ul><li>100% Büffelleder</li><li>Vielseitige 2 in 1 Jacke</li><li>Atmungsaktiv und wasserdicht mit Winterfutter</li></ul><br><p><strong>Komfort</strong></p><ul><li>Lüftungen durch Reiβverschluss an Brust und Rücken</li><li>Lederstretch an den Seiten und Ellbogen</li></ul><br><p><strong>Racing Kragen</strong></p><ul><li>Nackenabdeckung mit Neopren</li><li>Weitenregulierung durch Druckknopfe an Kragen</li><li>Weitenregulierung mit Reiβverschluss und Klett an den Handgelenken</li><li>Weitenregulierung durch Klett an den Hüften</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li>Klappe unter Reiβverscluss an der Vorseite</li><li>2 Ausentaschen</li><li>2 Futtertaschen</li><li>1 Mobiltelefon Tasche</li><li>2 Innentaschen</li><li>360° umlaufende Reiβverschlussverbindung in Taillenhöhe</li></ul><br><p><strong>Sicherheit</strong><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor PSA CE-zertifiziertes</li><li>Reflektierende Elemente</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87442;;Ixon Jacke Stunter Wp Schwarz - Weiss;;;;;;;;;;RPGIXBC171152;;;;;;;;;;;;;;;;;Diese Winter-Lederjacke verführt durch die Kombination aus sportlichem Look und Komfort. Das Leder ist dick und geschmeidig, das abnehmbare Futter ist warm und wasserdicht auf einmal. Die Stunter ist voll CE-geprüft und verfügt über sehr weichen Memory-Schaum CE-Protektoren an Ellbogen und Schultern. Rückenschutz ist optional.;<ul><li>Komplettes herausnehmbares Winterfutter, gleichzeitig atmungsaktives und wasserdichtes</li><li>Leder Jacke mit Wasserdichter und atmungsaktiver Einsatz</li></ul><br><p><strong>Material</strong></p><ul><li>100% Büffelleder</li><li>Vielseitige 2 in 1 Jacke</li><li>Atmungsaktiv und wasserdicht mit Winterfutter</li></ul><br><p><strong>Komfort</strong></p><ul><li>Lüftungen durch Reiβverschluss an Brust und Rücken</li><li>Lederstretch an den Seiten und Ellbogen</li></ul><br><p><strong>Racing Kragen</strong></p><ul><li>Nackenabdeckung mit Neopren</li><li>Weitenregulierung durch Druckknopfe an Kragen</li><li>Weitenregulierung mit Reiβverschluss und Klett an den Handgelenken</li><li>Weitenregulierung durch Klett an den Hüften</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li>Klappe unter Reiβverscluss an der Vorseite</li><li>2 Ausentaschen</li><li>2 Futtertaschen</li><li>1 Mobiltelefon Tasche</li><li>2 Innentaschen</li><li>360° umlaufende Reiβverschlussverbindung in Taillenhöhe</li></ul><br><p><strong>Sicherheit</strong><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor PSA CE-zertifiziert</li><li>Reflektierende Elemente</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87443;;Ixon Jacke Frantic Schwarz - Weiss;;;;;;;;;;RPGIXBC171153;;;;;;;;;;;;;;;;;Roadster Jacke in der Mehrheit aus Leder, die einen großen Komfort der Fahrt bietet dank Stretch-Panels Vorne und an Ärmeln und Rücken. Die Jacke ist sowohl gut als auch leicht und sehr atmungsaktiv, also perfekt für sportliche Sommerfahrten. Das Futter ist abnehmbar. Ce-zertifizierte Jacke mit reflektierenden Teilen.;<p><strong>MATERIALEN</strong></p><ul><li>Geschmeidiges Leder</li><li>Stretch im Brustbereich, am Rücken und an den Innenarmen</li><li>Herausnehmbares Winterfutter</li><li>Lüftungen im Brust- und Rückenbereich mit Reiβverschluss</li><li>Reflektierende Streifen und Logos</li></ul><br><p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li><li>PSA CE-zertifiziert</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87444;;Ixon Jacke Exhale Schwarz - Weiss;;;;;;;;;;RPGIXBM171151;;;;;;;;;;;;;;;;;Textile Herrenjacke im Sport / Technikstil. Wasserdicht, atmungsaktiv und warm mit einem abnehmbaren Winterfutter und dem Air Flow Process, ist diese Jacke eine PPE und profitiert von IXFIT Sizing für einen angenehmen Tragekomfort;<p><strong>Material</strong></p><ul><li>Wasserdichtes und atmungsaktives mit Drymesh Membran</li><li>Lüftung an Brust mit Reiβverschluss</li><li>Belüftung über mesh-einsätze auf der Shulter</li><li>Komplett herausnehmbares Winterfutter</li><li>3M Reflektoren am Rücken und Ärmel.</li></ul><br><p><strong>Komfort</strong></p><ul><li>Standardkragen</li><li>Nackenabdeckung mit Neopren</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li<Weitenregulierung durch Klett an Kragen</li><li>Weitenregulierung mit Klett an den Handgelenken</li><li>Verstellbar an den Ärmeln mit Druckknöpfen</li><li>Weitenregulierung durch Klett an den Hüften</li><li>Reiβverscluss an der Vorseite mit Klappe</li><li>2 Ausentaschen</li><li>1 wasserdichte Tasche</li><li>2 Futtertaschen</li><li>2 Innentaschen</li><li>Reiβverschlussverbindung am Rücken</li></ul><br><p><strong>Sicherheit</strong></p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li><li>Reflektierende Elemente</li></ul><ul><li>Belüftung über Mesh-Einsätze im Rückenbereich</li></ul>;;;;;;Auf Lager;Produkt auf Bestellung: Lieferfrist 2 bis 3 Wochen;;;;;;;;;;;;;;;;;
87445;;Ixon Jacke Zetec Lady Schwarz - Weiss;;;;;;;;;;RPGIXBM171152;;;;;;;;;;;;;;;;;Textiljacke für Damen mit sehr kompletten Features: wasserdicht, atmungsaktiv und warm mit abnehmbarem Futter;<p><strong>Material</strong></p><ul><li>Wasserdichtes und atmungsaktives mit Drymesh Membran</li><li>Lüftung mit Reiβverschluss an Brust und Rücken</li><li>Komplettes herausnehmbares Winterfutter</li><li>Reflektierende Druck an Rücken</li></ul><br><p><strong>Komfort</strong></p><ul><li>Standardkragen</li><li>Nackenabdeckung mit Neopren</li></ul><br><p><strong>Eigenschaften</strong><ul><li>Weitenregulierung durch Klett an Kragen</li><li>Weitenregulierung mit Klett an den Handgelenken</li><li>Verstellbar an den Ärmeln mit Klett</li><li>Weitenregulierung durch Klett an den Hüften</li><li>Reiβverscluss an der Vorseite mit Klappe</li><li>2 Ausentaschen</li><li>1 wasserdichte Tasche</li><li>2 Futtertaschen</li><li>2 Innentaschen</li><li>Reiβverschlussverbindung am Rücken</li></ul><br><p><strong>Sicherheit</strong></p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li><li>Reflektierende Elemente</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87446;;Ixon Jacke Zetec Lady Schwarz - Pink;;;;;;;;;;RPGIXBM171561;;;;;;;;;;;;;;;;;Textiljacke für Damen mit sehr kompletten Features: wasserdicht, atmungsaktiv und warm mit abnehmbarem Futter;<p><strong>Material</strong></p><ul><li>Wasserdichtes und atmungsaktives mit Drymesh Membran</li><li>Lüftung mit Reiβverschluss an Brust und Rücken</li><li>Komplettes herausnehmbares Winterfutter</li><li>Reflektierende Druck an Rücken</li></ul><br><p><strong>Komfort</strong></p><ul><li>Standardkragen</li><li>Nackenabdeckung mit Neopren</li></ul><br><p><strong>Eigenschaften</strong><ul><li>Weitenregulierung durch Klett an Kragen</li><li>Weitenregulierung mit Klett an den Handgelenken</li><li>Verstellbar an den Ärmeln mit Klett</li><li>Weitenregulierung durch Klett an den Hüften</li><li>Reiβverscluss an der Vorseite mit Klappe</li><li>2 Ausentaschen</li><li>1 wasserdichte Tasche</li><li>2 Futtertaschen</li><li>2 Innentaschen</li><li>Reiβverschlussverbindung am Rücken</li></ul><br><p><strong>Sicherheit</strong></p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li><li>Reflektierende Elemente</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87447;;Ixon Jacke Exhale Schwarz - Jaune;;;;;;;;;;RPGIXBM171721;;;;;;;;;;;;;;;;;Textile Herrenjacke im Sport / Technikstil. Wasserdicht, atmungsaktiv und warm mit einem abnehmbaren Winterfutter und dem Air Flow Process, ist diese Jacke eine PPE und profitiert von IXFIT Sizing für einen angenehmen Tragekomfort;<p><strong>Material</strong></p><ul><li>Wasserdichtes und atmungsaktives mit Drymesh Membran</li><li>Lüftung an Brust mit Reiβverschluss</li><li>Belüftung über mesh-einsätze auf der Shulter</li><li>Komplett herausnehmbares Winterfutter</li><li>3M Reflektoren am Rücken und Ärmel.</li></ul><br><p><strong>Komfort</strong></p><ul><li>Standardkragen</li><li>Nackenabdeckung mit Neopren</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li<Weitenregulierung durch Klett an Kragen</li><li>Weitenregulierung mit Klett an den Handgelenken</li><li>Verstellbar an den Ärmeln mit Druckknöpfen</li><li>Weitenregulierung durch Klett an den Hüften</li><li>Reiβverscluss an der Vorseite mit Klappe</li><li>2 Ausentaschen</li><li>1 wasserdichte Tasche</li><li>2 Futtertaschen</li><li>2 Innentaschen</li><li>Reiβverschlussverbindung am Rücken</li></ul><br><p><strong>Sicherheit</strong></p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li><li>Reflektierende Elemente</li></ul><ul><li>Belüftung über Mesh-Einsätze im Rückenbereich</li></ul>;;;;;;Auf Lager;Produkt auf Bestellung: Lieferfrist 2 bis 3 Wochen;;;;;;;;;;;;;;;;;
87448;;Ixon Jacke Spectrum Hp Schwarz;;;;;;;;;;RPGIXBW171057;;;;;;;;;;;;;;;;;"Textiljacke für Männer, mit einem technischen Look und High-End-Features. Diese PPE ist wasserdicht, atmungsaktiv und sehr warm; Noch mehr: das Winterfutter ist auch als gepolsterte Jacke tragbar. Zusammen mit einer sehr effizienten Thermoregulation bietet das Spectrum HP mehrfache Anzugs- und Ixfit-Sizing für einen angenehmen Tragekomfort.";<ul><li>Belüftung über Mesh-Einsätze im Rückenbereich</li><li>Herausnehmbares Winterfutter, die als eine Sportswear-Jacke getragen werden kann</li></ul><br><p><strong>Material</strong></p><ul><li>Noxishell in Frontbereich für eine perfekte winddichte Protektion</li><li>Wasserdichtes und atmungsaktives mit Drymesh Membran</li><li>Lüftung an Brust und Rücken mit Reiβverschluss</li><li>Belüftung über mesh-einsätze im Shulter</li><li>Komplett herausnehmbares Winterfutter, dals separat als Jacke getragen werden kann</li><li>3M Reflektoren am Brust, Rücken und Ärmel</li></ul><br><p><strong>Komfort</strong></p><ul><li>Standardkragen</li><li>Nackenabdeckung mit Neopren</li></ul><br><p><strong>Eigenschaften</strong><ul><li>Weitenregulierung durch Klett</li><li>Weitenregulierung mit Klett an den Handgelenken</li><li>Verstellbar an den Ärmeln mit Druckknöpfen un Schnalle</li><li>Weitenregulierung durch Schnalle und an den Hüften</li><li>Klappe unter Reiβverscluss an der Vorseite</li><li>Reiβverscluss an der Vorseite mit Klappe</li><li>2 Ausentaschen</li><li>1 wasserdichte Tasche</li><li>2 Futtertaschen</li><li>2 Innentaschen</li><li>360° umlaufende Reiβverschlussverbindung in Taillenhöhe</li></ul><br><p><strong>Sicherheit:</strong></p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87449;;Ixon Jacke Exhale Hp Schwarz;;;;;;;;;;RPGIXBW171058;;;;;;;;;;;;;;;;;Textile Herrenjacke im Sport / Technikstil. Wasserdicht, atmungsaktiv und warm mit einem abnehmbaren Winterfutter und dem Air Flow Process, ist diese Jacke eine PPE und profitiert von IXFIT Sizing für einen angenehmen Tragekomfort;<p><strong>Material</strong></p><ul><li>Wasserdichtes und atmungsaktives mit Drymesh Membran</li><li>Lüftung an Brust mit Reiβverschluss</li><li>Belüftung über mesh-einsätze auf der Shulter</li><li>Komplett herausnehmbares Winterfutter</li><li>3M Reflektoren am Rücken und Ärmel.</li></ul><br><p><strong>Komfort</strong></p><ul><li>Standardkragen</li><li>Nackenabdeckung mit Neopren</li></ul><br><p><strong>Eigenschaften</strong></p><ul><li<Weitenregulierung durch Klett an Kragen</li><li>Weitenregulierung mit Klett an den Handgelenken</li><li>Verstellbar an den Ärmeln mit Druckknöpfen</li><li>Weitenregulierung durch Klett an den Hüften</li><li>Reiβverscluss an der Vorseite mit Klappe</li><li>2 Ausentaschen</li><li>1 wasserdichte Tasche</li><li>2 Futtertaschen</li><li>2 Innentaschen</li><li>Reiβverschlussverbindung am Rücken</li></ul><br><p><strong>Sicherheit</strong></p><ul><li>Auf der Basis der EN 1621-1 CE-zertifiziert Ellbogen und Schulter Protektoren + Rücken Tasche für CE zertifiziert Rucken Protektor</li><li>Reflektierende Elemente</li></ul><ul><li>Belüftung über Mesh-Einsätze im Rückenbereich</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
