ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;;;;Weight;Quantity;;;;;Short description;;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out_of_stock;Advanced stock management;ID / Name of shop\'c2\'a0\;;;Car type casque;Car couleur;Car Ecran;Car public;Car Coque;Car Etancheite;Car Goretex;Att Taille;Att Couleur;Car HighTech (ou sous cat)
10893;;Kühlerschutz Aluminium;288;94.00;;;;;;;;D9370-001-93;D9370-001-93;SW-MOTECH;SW-MOTECH;4052572009635;;;;;;0,2820;1;;;;;Silber. KTM 950 / 990 Adventure.;;<b>SW-MOTECH Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls04389100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls04389100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls04389100_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10894;;Kühlerschutz Aluminium;288;94.00;;;;;;;;D9370-002-03;D9370-002-03;SW-MOTECH;SW-MOTECH;4052572009642;;;;;;0,4790;1;;;;;Schwarz. Suzuki DL 650 V-Strom (04-10).;;<b>SW-MOTECH Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Mit gelasertem Schriftzug</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_05_401_100_b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10895;;Kühlerschutz Aluminium;288;94.00;;;;;;;;D9370-002-93;D9370-002-93;SW-MOTECH;SW-MOTECH;4052572009659;;;;;;0,4520;1;;;;;Silber. Suzuki DL 650 V-Strom (04-10).;;<b>SW-MOTECH Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Mit gelasertem Schriftzug</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_05_401_100_s_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_05_401_100_s_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_05_401_100_s_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10896;;Kühlerschutz;288;105.00;;;;;;;;D9370-006-03;D9370-006-03;SW-MOTECH;SW-MOTECH;4052572029893;;;;;;0,0000;1;;;;;Schwarz. BMW R 1200 GS LC Adventure (14-).;;<b>SW-MOTECH Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10897;;Kühlerschutz;288;105.00;;;;;;;;D9370-006-93;D9370-006-93;SW-MOTECH;SW-MOTECH;4052572029909;;;;;;0,0000;1;;;;;Silber. BMW R 1200 GS LC Adventure (14-).;;<b>SW-MOTECH Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Aluminium</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10898;;Öl-Kühlerschutz;288;59.00;;;;;;;;D9370-003-03;D9370-003-03;SW-MOTECH;SW-MOTECH;4052572009666;;;;;;0,0930;1;;;;;Schwarz. BMW R 1200 GS (09-) / Adventure (08-).;;<b>SW-MOTECH Öl-Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Öl-Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls0771910000b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls0771910000b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10899;;Kühlerschutz;288;105.00;;;;;;;;D9370-005-03;D9370-005-03;SW-MOTECH;SW-MOTECH;4052572027523;;;;;;0,4000;1;;;;;Schwarz. BMW R 1200 GS LC (13-).;;<b>SW-MOTECH Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_07_785_10001_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_07_785_10001_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10900;;Kühlerschutz Aluminium;288;94.00;;;;;;;;D9370-004-03;D9370-004-03;SW-MOTECH;SW-MOTECH;4052572021194;;;;;;0,5700;1;;;;;Schwarz / Silber. Kawasaki Versys 1000 (12-).;;<b>SW-MOTECH Kühlerschutz</b><ul><li>Schutz gegen Steinschlag</li><li>Hochfeste Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Mit gelasertem Schriftzug</li><li>Schwarz pulverbeschichtet</li><li>Gitter silbern</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kühlerschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_08_204_10000_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_08_204_10000_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kls_08_204_10000_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10901;;Kettenschutz;288;47.00;;;;;;;;D9370-102-03;D9370-102-03;SW-MOTECH;SW-MOTECH;4052572009673;;;;;;0,1960;1;;;;;Schwarz. Aluminium.  KTM 990 SM-T (08-);;<b>SW-MOTECH Kettenschutz</b><ul><li>Hochwertige Alternative zum Kunststoff-Kettenschutz</li><li>Aus hochfester Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Gummigelagerte Befestigung</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kettenschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_04_652_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_04_652_10000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_04_652_10000_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10902;;Kettenschutz Aluminium;288;47.00;;;;;;;;D9370-103-93;D9370-103-93;SW-MOTECH;SW-MOTECH;4052572009680;;;;;;0,2600;1;;;;;Silber. SUZUKI DL 650 V-Strom (04-);;<b>SW-MOTECH Kettenschutz</b><ul><li>Hochwertige Alternative zum Kunststoff-Kettenschutz</li><li>Aus hochfester Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Gummigelagerte Befestigung</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Mit gelasertem Schriftzug</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kettenschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts05164100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts05164100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts05164100_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10903;;Kettenschutz Aluminium;288;47.00;;;;;;;;D9370-104-93;D9370-104-93;SW-MOTECH;SW-MOTECH;4052572009697;;;;;;0,2240;1;;;;;Silber. SUZUKI DL 1000 V-Strom (01-07);;<b>SW-MOTECH Kettenschutz</b><ul><li>Hochwertige Alternative zum Kunststoff-Kettenschutz</li><li>Aus hochfester Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Gummigelagerte Befestigung</li><li>Passend zum Erscheinungsbild des Motorrades</li><li>Mit gelasertem Schriftzug</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kettenschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts05264100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_05_264_100_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10904;;Kettenschutz Aluminium;288;47.00;;;;;;;;D9370-108-93;D9370-108-93;SW-MOTECH;SW-MOTECH;4052572009703;;;;;;0,2540;1;;;;;Yamaha XT660Z Tenere (07-);;<b>SW-MOTECH Kettenschutz</b><ul><li>Hochwertige Alternative zum Kunststoff-Kettenschutz</li><li>Aus hochfester Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Gummigelagerte Befestigung</li><li>Passend zum Erscheinungsbild des Motorrades</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kettenschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_06_190_100_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10905;;Kettenschutz Aluminium;288;59.00;;;;;;;;D9370-110-93;D9370-110-93;SW-MOTECH;SW-MOTECH;4052572009710;;;;;;0,3120;1;;;;;Silber. BMW F 650 GS / F 700 GS / F 800 GS;;<b>SW-MOTECH Kettenschutz</b><ul><li>Hochwertige Alternative zum Kunststoff-Kettenschutz</li><li>Aus hochfester Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Gummigelagerte Befestigung</li><li>Passend zum Erscheinungsbild des Motorrades</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kettenschutz</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_07_125_100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_07_125_100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts_07_125_100_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10906;;Kettenschutz Aluminium;288;59.00;;;;;;;;D9370-116-03;D9370-116-03;SW-MOTECH;SW-MOTECH;4052572009741;;;;;;0,3720;1;;;;;Schwarz. Triumph Tiger 800 / 800 XC (10-);;<b>SW-MOTECH Kettenschutz</b><ul><li>Hochwertige Alternative zum Kunststoff-Kettenschutz</li><li>Aus hochfester Aluminium-Legierung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Gummigelagerte Befestigung</li><li>Passend zum Erscheinungsbild des Motorrades</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kettenschutz Alu </li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Der Kettenschutz ist 66 mm länger als der originale.<br> Kettenöl/Fett spritzt nicht in die Richtung des Fahrers.</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts1111510000b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts1111510000b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts1111510000b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10907;;Kettenschutz Aluminium;288;47.00;;;;;;;;D9370-115-93;D9370-115-93;SW-MOTECH;SW-MOTECH;4052572009765;;;;;;0,3080;1;;;;;Schwarz. Triumph Tiger 1050 / SE (06-);;<b>SW-MOTECH Kettenschutz</b><ul><li>Hochwertige Alternative zum Kunststoff-Kettenschutz</li><li>Aus hochfester Aluminium-Legierung mit schwarzer Pulverbeschichtung</li><li>Solide Konstruktion und leicht auszuführende Montage</li><li>Gummigelagerte Befestigung</li><li>Passend zum Erscheinungsbild des Motorrades</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Kettenschutz schwarz pulverbeschichtet</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Der Kettenschutz ist länger als der originale.<br> Kettenöl / fett wird nicht auf den Fahrer geschleudert.</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/kts1151510000b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10908;;Lenkererhöhung;288;47.00;;;;;;;;D9388-101-93;D9388-101-93;SW-MOTECH;SW-MOTECH;4052572009772;;;;;;0,3300;1;;;;;Silber. h=30mm. MAGURA/ProTaper. KTM LC4/HUSQVN.;;<ul> <li>Erhöhungsadapter-Set zur Lenkeranpassung</li> <li>Verwendbar für Lenker Ø 28 mm</li> <li>Erhöhung von 28 mm</li> <li>Bohrungsabstand 38 mm</li> <li>Oberfläche Pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>Lenkererhöhung</li> <li>Installationsmaterial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Für KTM und Husqvarna an Magura- oder ProTaper Lenker</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh_00_039_101_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10909;;Lenkererhöhung;288;31.00;;;;;;;;D9388-106-93;D9388-106-93;SW-MOTECH;SW-MOTECH;4052572009789;;;;;;0,2400;1;;;;;ø 28 mm. h 28 mm. Silber.;;<b>SW-MOTECH Lenkererhöhung</b><ul><li>Lenkererhöhung um 28 mm</li><li>Zur Verbesserung der Sitzposition</li><li>CNC-gefräst aus hochfester Aluminium-Legierung</li><li>Silber pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Distanzstück - original Lenkerklemmung wird weiterverwendet</li><li>Bowdenzüge und Bremsleitungen müssen nicht verlängert werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh_00_039_106_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh00039106_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10910;;Lenkererhöhung;288;31.00;;;;;;;;D9388-110-93;D9388-110-93;SW-MOTECH;SW-MOTECH;4052572009796;;;;;;0,2060;1;;;;;ø 28 mm. h 30 mm. Silber.;;<b>SW-MOTECH Lenkererhöhung</b><ul><li>Lenkererhöhung um 30 mm</li><li>Zur Verbesserung der Sitzposition</li><li>CNC-gefräst aus hochfester Aluminium-Legierung</li><li>Silber pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Distanzstück - original Lenkerklemmung wird weiterverwendet</li><li>Bowdenzüge und Bremsleitungen müssen nicht verlängert werden</li></ul><!--EB--> ;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh_00_039_110_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10911;;Lenkererhöhung;288;47.00;;;;;;;;D9388-002-03;D9388-002-03;SW-MOTECH;SW-MOTECH;4052572009802;;;;;;0,3900;1;;;;;ø 22 mm. h 20 mm. Schwarz.;;<b>SW-MOTECH Lenkererhöhungs-Set Universal</b><ul><li>Lenkererhöhung um 20 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Schwarz pulverbeschichtet</li><li>Mit ABE</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915020b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10912;;Lenkererhöhung;288;47.00;;;;;;;;D9388-002-93;D9388-002-93;SW-MOTECH;SW-MOTECH;4052572009819;;;;;;0,3910;1;;;;;ø 22 mm. h 20 mm. Silber. ;;<b>SW-MOTECH Lenkererhöhungs-Set Universal</b><ul><li>Lenkererhöhung um 20 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Silber pulverbeschichtet</li><li>Mit ABE</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915020s_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10913;;Lenkererhöhung;288;47.00;;;;;;;;D9388-306-03;D9388-306-03;SW-MOTECH;SW-MOTECH;4052572009826;;;;;;0,4260;1;;;;;ø 22 mm. h 25 mm. Schwarz.;;<b>SW-MOTECH Lenkererhöhungs-Set Universal</b><ul><li>Lenkererhöhung um 25 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Schwarz pulverbeschichtet</li><li>Mit ABE</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915025b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10914;;Lenkererhöhung;288;47.00;;;;;;;;D9388-306-93;D9388-306-93;SW-MOTECH;SW-MOTECH;4052572009833;;;;;;0,4260;1;;;;;ø 22 mm. h 25 mm. Silber. ;;<b>SW-MOTECH Lenkererhöhungs-Set Universal</b><ul><li>Lenkererhöhung um 25 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Silber pulverbeschichtet</li><li>Mit ABE</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915025s_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10915;;Lenkererhöhung;288;47.00;;;;;;;;D9388-302-03;D9388-302-03;SW-MOTECH;SW-MOTECH;4052572009840;;;;;;0,4600;1;;;;;ø 22 mm. h 30 mm. Schwarz.;;<b>SW-MOTECH Lenkererhöhungs-Set</b> Universal<ul><li>Lenkererhöhung um 30 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Schwarz pulverbeschichtet</li><li>Mit ABE</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915030b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10916;;Lenkererhöhung;288;47.00;;;;;;;;D9388-304-93;D9388-304-93;SW-MOTECH;SW-MOTECH;4052572009857;;;;;;0,4600;1;;;;;ø 22 mm. h 30 mm. Silber. ;;<b>SW-MOTECH Lenkererhöhungs-Set Universal</b><ul><li>Lenkererhöhung um 30 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Silber pulverbeschichtet</li><li>Mit ABE</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915030s_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10917;;Lenkererhöhung;288;47.00;;;;;;;;D9388-152-03;D9388-152-03;SW-MOTECH;SW-MOTECH;4052572009864;;;;;;0,4860;1;;;;;ø 22 mm. h 50 mm. Schwarz.;;<b>SW-MOTECH Lenkererhöhungs-Set Universal</b><ul><li>Lenkererhöhung um 50 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Schwarz pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915050b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10918;;Lenkererhöhung;288;47.00;;;;;;;;D9388-152-93;D9388-152-93;SW-MOTECH;SW-MOTECH;4052572009871;;;;;;0,4540;1;;;;;ø 22 mm. h 50 mm. Silber. ;;<b>SW-MOTECH Lenkererhöhungs-Set Universal</b><ul><li>Lenkererhöhung um 50 mm</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Zur Verbesserung der Sitzposition</li> <li>Aus hochfester Aluminium-Legierung</li><li>Silber pulverbeschichtet</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Lenkerklemmschalen</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh0003915050s_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10919;;Lenkerverlegung;288;82.00;;;;;;;;D9388-136-03;D9388-136-03;SW-MOTECH;SW-MOTECH;4052572009888;;;;;;0,4860;1;;;;;ø 22 mm. Oben 31 mm. Hinten 22 mm. Schwarz.;;<b>SW-MOTECH Lenkerverlegungs-Set Universal</b><ul><li>Lenkerverlegung um 31 mm nach oben und 22 mm nach hinten</li><li>Passend für Fahrzeuge mit 22 mm Lenker und Bohrungsabstand 32 mm - 38 mm</li><li>Für eine entspanntere Sitzposition</li><li>Aus hochfester Aluminium-Legierung</li> <li>Schwarz pulverbeschichtet</li><li>Mit ABE</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Lenkererhöhung</li><li>Installationsmaterial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Inklusive Abdeckung</li><li>Die Länge der Bowdenzüge und Bremsleitungen muss individuell überprüft werden</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh00039152b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh00039152b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/leh00039152b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
